Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim, genformat=0, initialgenotype=None, opt=vertpos, popsize=50, generations=120, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_landscape/HoF-land-f0-run27.gen, max_numparts=30, max_numjoints=60, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_landscape/log-land-f0-run27.json, stagnation_generations=None, plateau_escape=False
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg  	stddev	min  	max  
0  	50    	-0.01	0     	-0.01	-0.01
1  	40    	-0.01	2.66951e-11	-0.01	-0.01
2  	44    	-0.01	2.18344e-09	-0.01	-0.01
3  	43    	-0.00734898	0.0130417  	-0.01	0.0622497
4  	47    	0.00843279 	0.0330212  	-0.01	0.113256 
5  	44    	0.0643282  	0.0387725  	-0.01	0.133124 
6  	46    	0.100802   	0.0389164  	-0.01	0.216912 
7  	46    	0.12921    	0.0542718  	-0.01	0.293278 
8  	45    	0.190085   	0.0622221  	0.0366509	0.33445  
9  	48    	0.249298   	0.0630855  	0.0793157	0.387334 
10 	45    	0.294904   	0.0695728  	0.0857355	0.387334 
11 	47    	0.333782   	0.0751624  	0.123834 	0.464441 
12 	47    	0.38868    	0.0676337  	0.216487 	0.478888 
13 	45    	0.369812   	0.11684    	0.0848253	0.495316 
14 	46    	0.398705   	0.11567    	0.142071 	0.496244 
15 	41    	0.39992    	0.128825   	0.0452543	0.509122 
16 	43    	0.444679   	0.104166   	0.141237 	0.509122 
17 	44    	0.434876   	0.111642   	0.141237 	0.568565 
18 	45    	0.428295   	0.144566   	0.0876431	0.570722 
19 	49    	0.444878   	0.151325   	-0.01    	0.570722 
20 	48    	0.462151   	0.161439   	0.0910299	0.578233 
21 	46    	0.465585   	0.161328   	0.125204 	0.653404 
22 	46    	0.458156   	0.182046   	0.0919338	0.653404 
23 	45    	0.502516   	0.165881   	0.150061 	0.668439 
24 	44    	0.549854   	0.177084   	0.148182 	0.680103 
25 	41    	0.559167   	0.179474   	0.148989 	0.680103 
26 	46    	0.532845   	0.222948   	0.0854479	0.680103 
27 	45    	0.48985    	0.243318   	0.0755064	0.680276 
28 	43    	0.56009    	0.20302    	0.118835 	0.680276 
29 	46    	0.588904   	0.17571    	0.114506 	0.680692 
30 	47    	0.539888   	0.217567   	0.141045 	0.705153 
31 	42    	0.534781   	0.212167   	0.141276 	0.753515 
32 	40    	0.545943   	0.233437   	0.118179 	0.753515 
33 	42    	0.544704   	0.255663   	0.121672 	0.753635 
34 	44    	0.580026   	0.249242   	0.110412 	0.753635 
35 	44    	0.611986   	0.239353   	0.0961389	0.75387  
36 	44    	0.605796   	0.243129   	0.124544 	0.75387  
37 	46    	0.583488   	0.260209   	0.0961168	0.756303 
38 	42    	0.534298   	0.276923   	0.0961168	0.756303 
39 	46    	0.582005   	0.261053   	0.13266  	0.756399 
40 	42    	0.560828   	0.260752   	0.132775 	0.760535 
41 	43    	0.584822   	0.257942   	0.140385 	0.762259 
42 	43    	0.651824   	0.211878   	0.092431 	0.766176 
43 	47    	0.639119   	0.225534   	0.128306 	0.787423 
44 	45    	0.645247   	0.220895   	0.116603 	0.786678 
45 	46    	0.616306   	0.250245   	0.121694 	0.796229 
46 	44    	0.570114   	0.291663   	-0.01    	0.796229 
47 	45    	0.61177    	0.26119    	0.0958842	0.799436 
48 	47    	0.629639   	0.281264   	-0.01    	0.820182 
49 	46    	0.689886   	0.238192   	-0.01    	0.820182 
50 	44    	0.665055   	0.26686    	0.109457 	0.820271 
51 	42    	0.652526   	0.264406   	0.0925111	0.854736 
52 	48    	0.652531   	0.286483   	0.00130002	0.883972 
53 	47    	0.673174   	0.265334   	0.083835  	0.916435 
54 	44    	0.684234   	0.292812   	0.0835998 	0.965973 
55 	43    	0.749633   	0.286324   	0.0570793 	0.966062 
56 	44    	0.800407   	0.265785   	0.13243   	0.968577 
57 	47    	0.896489   	0.165219   	0.156284  	1.00392  
58 	44    	0.782002   	0.317477   	0.102387  	1.00392  
59 	46    	0.855515   	0.279829   	0.0886732 	1.01574  
60 	40    	0.808597   	0.341386   	0.12449   	1.01868  
61 	48    	0.710593   	0.37968    	0.105704  	1.01939  
62 	45    	0.876825   	0.278887   	0.0975752 	1.02009  
63 	47    	0.82208    	0.321838   	0.0809452 	1.02009  
64 	45    	0.895997   	0.280134   	0.15524   	1.03845  
65 	43    	0.81564    	0.352849   	0.00779216	1.04513  
66 	45    	0.731459   	0.387246   	0.0422192 	1.04513  
67 	44    	0.854288   	0.346054   	0.00779216	1.09263  
