Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim, genformat=1, initialgenotype=None, opt=vertpos, popsize=50, generations=120, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_landscape/HoF-land-f1-run49.gen, max_numparts=30, max_numjoints=60, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_landscape/log-land-f1-run49.json, stagnation_generations=None, plateau_escape=False
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg  	stddev	min  	max  
0  	50    	-0.01	0     	-0.01	-0.01
1  	47    	-0.01	0     	-0.01	-0.01
2  	46    	-0.01	0     	-0.01	-0.01
3  	45    	-0.01	0     	-0.01	-0.01
4  	45    	-0.01	0     	-0.01	-0.01
5  	44    	-0.01	3.18925e-18	-0.01	-0.01
6  	44    	-0.00941418	0.00410076 	-0.01	0.0192912
7  	44    	-0.00895119	0.00517467 	-0.01	0.0192912
8  	47    	-0.00510839	0.0114839  	-0.01	0.0304842
9  	45    	0.00604822 	0.0172332  	-0.01	0.0474197
10 	44    	0.019303   	0.0186463  	-0.01	0.0667748
11 	46    	0.0307843  	0.0292953  	-0.01	0.122116 
12 	44    	0.0646525  	0.0474762  	-0.01	0.273158 
13 	46    	0.0952227  	0.0703571  	-0.01	0.291071 
14 	43    	0.172849   	0.088115   	-0.01	0.291322 
15 	42    	0.224427   	0.0871136  	-0.01	0.345592 
16 	44    	0.239092   	0.0801295  	0.0439402	0.345592 
17 	46    	0.266162   	0.087473   	-0.01    	0.406073 
18 	45    	0.257941   	0.109419   	-0.01    	0.406099 
19 	45    	0.27031    	0.0952274  	0.012042 	0.406099 
20 	44    	0.290873   	0.10294    	-0.01    	0.45536  
21 	47    	0.304669   	0.109053   	-0.01    	0.45536  
22 	46    	0.30058    	0.12465    	-0.01    	0.463963 
23 	47    	0.319605   	0.127518   	-0.01    	0.463963 
24 	44    	0.306292   	0.124002   	-0.01    	0.464079 
25 	44    	0.304025   	0.12904    	-0.01    	0.464079 
26 	46    	0.305643   	0.123812   	-0.01    	0.486213 
27 	46    	0.356981   	0.140982   	-0.01    	0.503433 
28 	44    	0.387966   	0.10582    	-0.01    	0.509699 
29 	48    	0.390109   	0.137405   	-0.01    	0.661463 
30 	40    	0.434159   	0.150545   	-0.01    	0.661463 
31 	48    	0.399931   	0.184936   	-0.01    	0.661463 
32 	43    	0.433221   	0.162989   	-0.01    	0.661463 
33 	46    	0.401755   	0.204457   	-0.01    	0.661463 
34 	48    	0.441417   	0.188572   	-0.01    	0.702248 
35 	46    	0.441865   	0.192612   	-0.01    	0.702248 
36 	42    	0.449934   	0.193124   	-0.01    	0.734036 
37 	45    	0.435901   	0.189353   	0.0721887	0.738699 
38 	46    	0.450194   	0.204488   	-0.01    	0.734283 
39 	49    	0.459457   	0.173041   	0.163382 	0.711657 
40 	44    	0.463787   	0.191351   	-0.01    	0.709121 
41 	48    	0.506355   	0.168297   	0.163278 	0.70451  
42 	45    	0.504977   	0.179467   	-0.01    	0.705811 
43 	46    	0.436072   	0.209374   	-0.01    	0.705811 
44 	45    	0.463122   	0.202753   	-0.01    	0.705811 
45 	44    	0.46862    	0.192813   	0.144987 	0.764093 
46 	45    	0.449501   	0.212631   	-0.01    	0.725477 
47 	48    	0.472738   	0.182161   	-0.01    	0.734163 
48 	46    	0.511667   	0.164557   	0.0911266	0.717722 
49 	45    	0.499112   	0.201672   	0.0903964	0.746379 
50 	44    	0.521406   	0.201753   	0.0713961	0.746379 
51 	42    	0.53539    	0.217141   	-0.01    	0.782647 
52 	45    	0.56478    	0.221316   	-0.01    	0.849846 
53 	46    	0.574091   	0.223572   	-0.01    	0.849846 
54 	47    	0.642277   	0.19463    	0.184615 	0.893638 
55 	43    	0.624701   	0.221653   	0.00204971	1.02136  
56 	47    	0.693173   	0.187794   	0.0783579 	1.04854  
57 	46    	0.656612   	0.257308   	0.0783579 	1.04854  
58 	45    	0.613267   	0.310878   	-0.01     	1.04854  
59 	45    	0.627747   	0.320026   	-0.01     	1.08334  
60 	49    	0.673605   	0.287294   	-0.01     	1.08334  
61 	44    	0.714752   	0.284459   	0.244186  	1.09249  
62 	44    	0.686034   	0.332195   	-0.01     	1.12353  
63 	43    	0.754959   	0.353853   	0.0474108 	1.13599  
64 	46    	0.618634   	0.35845    	0.0388715 	1.23649  
65 	46    	0.652905   	0.364004   	-0.01     	1.26517  
66 	45    	0.700603   	0.40309    	-0.01     	1.28365  
67 	43    	0.833676   	0.395388   	-0.01     	1.28365  
