Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim, genformat=1, initialgenotype=None, opt=vertpos, popsize=50, generations=120, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_landscape/HoF-land-f1-run46.gen, max_numparts=30, max_numjoints=60, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_landscape/log-land-f1-run46.json, stagnation_generations=None, plateau_escape=False
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg  	stddev	min  	max  
0  	50    	-0.01	0     	-0.01	-0.01
1  	43    	-0.01	0     	-0.01	-0.01
2  	42    	-0.01	0     	-0.01	-0.01
3  	45    	-0.01	0     	-0.01	-0.01
4  	45    	-0.01	0     	-0.01	-0.01
5  	45    	-0.01	0     	-0.01	-0.01
6  	45    	-0.01	0     	-0.01	-0.01
7  	49    	-0.01	0     	-0.01	-0.01
8  	47    	-0.01	0     	-0.01	-0.01
9  	44    	-0.01	0     	-0.01	-0.01
10 	46    	-0.00927685	0.00506203	-0.01	0.0261574
11 	47    	-0.00758113	0.00968187	-0.01	0.0386288
12 	43    	0.000400596	0.0183137 	-0.01	0.0396511
13 	47    	0.0252168  	0.0282275 	-0.01	0.130489 
14 	47    	0.0319899  	0.0299234 	-0.01	0.0982679
15 	43    	0.0514169  	0.0397292 	-0.01	0.203858 
16 	44    	0.0693311  	0.0546225 	-0.01	0.204182 
17 	42    	0.101354   	0.0600251 	-0.01	0.204182 
18 	40    	0.120224   	0.0818757 	-0.01	0.264287 
19 	46    	0.144205   	0.0869023 	-0.01	0.308979 
20 	40    	0.16914    	0.110303  	-0.01	0.308979 
21 	49    	0.224226   	0.0862471 	-0.01	0.370709 
22 	45    	0.231282   	0.0863794 	-0.01	0.431061 
23 	43    	0.253448   	0.128877  	-0.01	0.515688 
24 	44    	0.271986   	0.10299   	-0.01	0.431061 
25 	45    	0.283362   	0.0958848 	0.0544774	0.432009 
26 	42    	0.308453   	0.120268  	-0.01    	0.476884 
27 	43    	0.335786   	0.0937242 	0.0984522	0.515688 
28 	46    	0.296859   	0.13751   	-0.01    	0.574599 
29 	44    	0.309167   	0.160516  	-0.01    	0.574599 
30 	43    	0.335213   	0.141824  	-0.01    	0.601119 
31 	42    	0.374594   	0.148947  	0.0494316	0.601119 
32 	47    	0.381048   	0.179023  	0.00444217	0.622575 
33 	48    	0.373568   	0.186213  	0.0133479 	0.758273 
34 	44    	0.40519    	0.183368  	0.0970173 	0.758273 
35 	40    	0.45968    	0.215895  	-0.01     	0.816191 
36 	47    	0.416526   	0.230816  	0.00965847	0.825916 
37 	45    	0.47006    	0.25232   	0.0108737 	0.825916 
38 	47    	0.534554   	0.238652  	0.0984514 	0.840597 
39 	47    	0.532712   	0.267926  	0.0486675 	0.845813 
40 	46    	0.49923    	0.286394  	0.0264482 	0.845813 
41 	46    	0.463856   	0.282222  	0.0119693 	0.888593 
42 	41    	0.581689   	0.251093  	0.111247  	0.909946 
43 	47    	0.564724   	0.243484  	0.209254  	0.909946 
44 	42    	0.622944   	0.287192  	0.0466735 	0.944543 
45 	49    	0.557127   	0.279289  	0.0151219 	0.944543 
46 	49    	0.596806   	0.295512  	0.110969  	0.999325 
47 	44    	0.690888   	0.245781  	0.258471  	0.999325 
48 	47    	0.569429   	0.307821  	0.0121009 	1.01877  
49 	45    	0.603154   	0.30813   	0.0122392 	1.02281  
50 	46    	0.679313   	0.313574  	0.0122392 	1.02281  
51 	43    	0.682918   	0.286944  	0.121349  	1.03526  
52 	49    	0.619398   	0.297128  	0.00768728	1.04293  
53 	48    	0.611111   	0.27471   	0.0908355 	1.0601   
54 	47    	0.653688   	0.308392  	0.0152735 	1.07378  
55 	43    	0.699224   	0.324895  	0.0162915 	1.07378  
56 	45    	0.646424   	0.326934  	0.0130712 	1.07378  
57 	44    	0.736149   	0.325585  	0.0168512 	1.07561  
58 	45    	0.735159   	0.325893  	0.0134149 	1.08715  
59 	47    	0.719469   	0.330913  	0.0134676 	1.08715  
60 	41    	0.596742   	0.360691  	0.013277  	1.08715  
61 	46    	0.597249   	0.32316   	0.0169801 	1.08715  
62 	44    	0.714441   	0.333161  	0.0136248 	1.08715  
63 	45    	0.646199   	0.372471  	0.0135527 	1.09735  
64 	45    	0.750325   	0.334265  	0.0171557 	1.09735  
65 	47    	0.641093   	0.349675  	0.0135527 	1.09735  
66 	44    	0.729493   	0.302219  	0.0169801 	1.09735  
67 	44    	0.798545   	0.303152  	0.164079  	1.09829  
68 	47    	0.693685   	0.349502  	0.0135665 	1.09829  
