Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim, genformat=1, initialgenotype=None, opt=vertpos, popsize=50, generations=120, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_landscape/HoF-land-f1-run27.gen, max_numparts=30, max_numjoints=60, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_landscape/log-land-f1-run27.json, stagnation_generations=None, plateau_escape=False
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg  	stddev	min  	max  
0  	50    	-0.01	0     	-0.01	-0.01
1  	45    	-0.01	0     	-0.01	-0.01
2  	46    	-0.01	0     	-0.01	-0.01
3  	44    	-0.01	0     	-0.01	-0.01
4  	44    	-0.00939084	0.00426414	-0.01	0.0204582
5  	44    	-0.00606684	0.0107161 	-0.01	0.0275863
6  	50    	0.00028101 	0.0159714 	-0.01	0.0552869
7  	45    	0.016997   	0.0193987 	-0.01	0.0553556
8  	44    	0.0281022  	0.0255629 	-0.01	0.0722652
9  	43    	0.0442325  	0.0315199 	-0.01	0.101718 
10 	45    	0.0608057  	0.0321449 	-0.01	0.109552 
11 	44    	0.0742083  	0.0348855 	-0.01	0.124812 
12 	49    	0.0859087  	0.0438208 	-0.01	0.157963 
13 	45    	0.0981007  	0.0497455 	-0.01	0.188263 
14 	43    	0.120541   	0.0636379 	-0.000821268	0.390013 
15 	44    	0.147222   	0.09061   	-0.01       	0.391008 
16 	47    	0.20484    	0.109085  	-0.01       	0.391008 
17 	46    	0.23872    	0.136206  	-0.01       	0.391008 
18 	47    	0.276867   	0.156635  	-0.01       	0.689622 
19 	44    	0.328242   	0.179873  	-0.01       	0.689622 
20 	47    	0.389354   	0.233838  	0.0912857   	0.841222 
21 	46    	0.49502    	0.264477  	-0.01       	0.971175 
22 	43    	0.452672   	0.305709  	-0.01       	1.03296  
23 	43    	0.479016   	0.358341  	-0.01       	1.03296  
24 	45    	0.531211   	0.386278  	-0.01       	1.03296  
25 	47    	0.431928   	0.369744  	-0.01       	1.03296  
26 	48    	0.556448   	0.374353  	-0.01       	1.03296  
27 	44    	0.55595    	0.402678  	-0.01       	1.03296  
28 	45    	0.584101   	0.435983  	-0.01       	1.04881  
29 	45    	0.549306   	0.462938  	-0.01       	1.04881  
30 	46    	0.710283   	0.401246  	-0.01       	1.21163  
31 	47    	0.667817   	0.44949   	0.0769622   	1.21547  
32 	45    	0.707946   	0.496407  	-0.01       	1.21562  
33 	47    	0.665195   	0.517019  	-0.01       	1.22184  
34 	45    	0.758957   	0.493076  	-0.01       	1.23678  
35 	44    	0.782646   	0.521453  	-0.01       	1.24171  
36 	46    	0.843383   	0.471046  	-0.01       	1.24365  
37 	48    	0.840329   	0.445564  	-0.01       	1.25729  
38 	45    	0.811443   	0.509635  	-0.01       	1.25986  
39 	47    	0.94017    	0.413154  	0.126221    	1.25986  
40 	42    	0.945504   	0.477997  	-0.01       	1.26448  
41 	45    	0.869291   	0.474761  	-0.01       	1.26879  
42 	45    	0.876791   	0.512998  	-0.01       	1.26879  
43 	45    	0.649535   	0.545361  	-0.01       	1.26879  
44 	44    	0.626708   	0.509158  	-0.01       	1.26879  
45 	46    	0.850662   	0.507857  	-0.01       	1.26879  
46 	47    	0.787254   	0.514132  	-0.01       	1.28631  
47 	41    	0.922513   	0.471107  	-0.01       	1.29802  
48 	46    	0.759449   	0.535258  	-0.01       	1.29802  
49 	45    	0.977532   	0.472093  	-0.01       	1.32713  
50 	44    	1.0104     	0.44812   	0.124529    	1.32713  
51 	41    	0.835168   	0.532583  	-0.01       	1.32713  
52 	47    	0.773155   	0.542709  	-0.01       	1.35652  
53 	43    	0.833568   	0.503757  	-0.01       	1.35735  
54 	45    	0.811568   	0.574378  	-0.01       	1.35735  
55 	44    	0.988277   	0.520126  	-0.01       	1.35735  
56 	45    	0.956075   	0.489443  	-0.01       	1.36183  
57 	46    	0.981236   	0.513012  	-0.01       	1.36183  
58 	46    	0.936592   	0.541782  	-0.01       	1.36183  
59 	43    	0.881153   	0.542458  	-0.01       	1.37031  
60 	45    	0.992616   	0.522481  	-0.01       	1.37031  
61 	46    	0.946939   	0.537     	-0.01       	1.37103  
62 	45    	0.942637   	0.529805  	-0.01       	1.37103  
63 	46    	0.991346   	0.491752  	-0.01       	1.37103  
64 	44    	1.07577    	0.491695  	-0.01       	1.37103  
65 	43    	1.00991    	0.540464  	-0.01       	1.37103  
66 	44    	0.96458    	0.528698  	-0.01       	1.37513  
67 	46    	0.911357   	0.544824  	-0.01       	1.37513  
68 	40    	0.964817   	0.497094  	-0.01       	1.37513  
69 	45    	0.993365   	0.516136  	-0.01       	1.37541  
70 	45    	1.08633    	0.485034  	-0.01       	1.37541  
71 	45    	0.901011   	0.572798  	-0.01       	1.37715  
72 	46    	1.07164    	0.487291  	-0.01       	1.37715  
73 	43    	0.833855   	0.572351  	-0.01       	1.40488  
74 	46    	0.992113   	0.541126  	-0.01       	1.40488  
75 	46    	0.906845   	0.547498  	-0.01       	1.40488  
76 	46    	0.843592   	0.606187  	-0.01       	1.4055   
77 	43    	0.920915   	0.58066   	-0.01       	1.4055   
78 	45    	0.968823   	0.542772  	-0.01       	1.4055   
79 	46    	0.922361   	0.540224  	-0.01       	1.40759  
80 	47    	0.921548   	0.567819  	-0.01       	1.421    
81 	45    	0.803856   	0.614071  	-0.01       	1.421    
82 	43    	0.999996   	0.574151  	-0.01       	1.421    
83 	47    	1.06642    	0.537635  	-0.01       	1.421    
84 	43    	0.993978   	0.595507  	-0.01       	1.42136  
85 	44    	0.878452   	0.617599  	-0.01       	1.42206  
86 	45    	1.04312    	0.54427   	-0.01       	1.42206  
87 	45    	0.964411   	0.579443  	-0.01       	1.42802  
88 	48    	0.952194   	0.574509  	-0.01       	1.42802  
89 	47    	0.99246    	0.589214  	0.0191623   	1.42802  
90 	46    	1.05238    	0.534658  	-0.01       	1.42802  
91 	44    	1.08884    	0.518091  	-0.01       	1.42874  
92 	42    	1.09024    	0.558601  	-0.01       	1.42874  
93 	44    	1.01855    	0.568747  	-0.01       	1.4288   
94 	44    	1.09141    	0.542119  	-0.01       	1.42926  
95 	45    	0.974473   	0.557899  	-0.01       	1.42926  
96 	47    	1.00804    	0.593283  	-0.01       	1.42934  
97 	48    	0.954159   	0.583867  	-0.01       	1.42934  
98 	46    	0.990334   	0.5843    	-0.01       	1.42934  
99 	43    	0.954758   	0.581876  	-0.01       	1.42934  
100	46    	1.07062    	0.560346  	-0.01       	1.42987  
101	45    	1.06968    	0.529456  	-0.01       	1.42987  
102	44    	0.967052   	0.567001  	-0.01       	1.42987  
103	47    	0.900012   	0.594495  	-0.01       	1.42987  
104	46    	1.0538     	0.550338  	-0.01       	1.4299   
105	43    	1.05078    	0.580974  	-0.01       	1.4299   
106	46    	1.0284     	0.55418   	-0.01       	1.4299   
