Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim, genformat=4, initialgenotype=None, opt=vertpos, popsize=50, generations=120, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_landscape/HoF-land-f4-run48.gen, max_numparts=30, max_numjoints=60, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_landscape/log-land-f4-run48.json, stagnation_generations=None, plateau_escape=False
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg  	stddev	min  	max  
0  	50    	-0.01	0     	-0.01	-0.01
1  	42    	-0.01	0     	-0.01	-0.01
2  	47    	-0.01	0     	-0.01	-0.01
3  	42    	-0.01	5.74872e-14	-0.01	-0.01
4  	46    	-0.01	5.74872e-14	-0.01	-0.01
5  	44    	-0.01	2.45327e-19	-0.01	-0.01
6  	45    	-0.00994296	0.000399277	-0.01	-0.00714802
7  	44    	-0.00960184	0.000987253	-0.01	-0.00703552
8  	47    	-0.00928413	0.00121421 	-0.01	-0.00703552
9  	44    	-0.00856975	0.00143373 	-0.01	-0.00703552
10 	45    	-0.00886174	0.00140587 	-0.01	-0.00703552
11 	45    	-0.00874316	0.00143083 	-0.01	-0.00702452
12 	43    	-0.00875694	0.00142278 	-0.01	-0.00701189
13 	40    	-0.00854597	0.00145823 	-0.01	-0.00701189
14 	44    	-0.00846826	0.00142944 	-0.01	-0.0070076 
15 	43    	-0.00825664	0.00138286 	-0.01	-0.0070076 
16 	44    	-0.0081648 	0.00138641 	-0.01	-0.0070076 
17 	45    	-0.00849612	0.00139894 	-0.01	-0.0070076 
18 	44    	-0.00844543	0.00144301 	-0.01	-0.00700759
19 	45    	-0.00646934	0.00867108 	-0.01	0.0354822  
20 	46    	-0.000884751	0.0168574  	-0.01	0.0464925  
21 	42    	0.0185142   	0.022944   	-0.01	0.0772027  
22 	43    	0.0307044   	0.0296383  	-0.01	0.0973313  
23 	47    	0.0549484   	0.0370148  	-0.01	0.142864   
24 	47    	0.0715913   	0.0545514  	-0.01	0.185127   
25 	49    	0.0992541   	0.0751551  	-0.01	0.434328   
26 	47    	0.120294    	0.0853045  	-0.01	0.434328   
27 	45    	0.182478    	0.124811   	-0.01	0.435582   
28 	47    	0.262959    	0.152659   	-0.01	0.476727   
29 	46    	0.254517    	0.169123   	-0.01	0.490124   
30 	45    	0.316875    	0.156164   	-0.01	0.494685   
31 	45    	0.306231    	0.19034    	-0.01	0.541578   
32 	46    	0.310261    	0.198257   	-0.01	0.541578   
33 	48    	0.307073    	0.199932   	-0.01	0.55317    
34 	47    	0.352772    	0.197957   	-0.01	0.553225   
35 	45    	0.342702    	0.188349   	-0.01	0.553225   
36 	43    	0.368998    	0.183362   	-0.01	0.578999   
37 	46    	0.400896    	0.187676   	-0.01	0.602615   
38 	43    	0.438704    	0.179038   	0.0770064	0.641484   
39 	44    	0.404902    	0.209297   	-0.01    	0.702783   
40 	48    	0.410839    	0.22441    	0.0844316	0.702783   
41 	42    	0.439257    	0.226213   	-0.01    	0.702783   
42 	45    	0.438734    	0.248714   	-0.01    	0.702783   
43 	47    	0.400843    	0.252445   	0.0791489	0.702783   
44 	42    	0.457512    	0.238199   	0.0987015	0.717664   
45 	44    	0.421984    	0.26375    	-0.01    	0.717664   
46 	44    	0.467182    	0.263918   	0.0680117	0.761086   
47 	46    	0.466868    	0.254476   	-0.01    	0.761086   
48 	44    	0.522356    	0.251383   	0.0972841	0.771506   
49 	45    	0.489704    	0.276777   	-0.01    	0.771506   
50 	46    	0.513157    	0.253526   	0.103685 	0.771506   
51 	46    	0.553726    	0.246844   	0.103535 	0.780524   
52 	46    	0.483082    	0.286407   	0.103456 	0.792035   
53 	44    	0.565804    	0.268059   	-0.01    	0.792219   
54 	44    	0.552547    	0.264858   	-0.01    	0.795821   
55 	46    	0.542384    	0.273571   	-0.01    	0.795821   
56 	44    	0.536734    	0.289441   	-0.01    	0.795821   
57 	45    	0.482669    	0.299769   	-0.01    	0.79596    
58 	44    	0.551137    	0.277349   	-0.01    	0.79596    
59 	43    	0.56445     	0.28415    	0.079757 	0.799388   
60 	43    	0.521332    	0.275599   	0.0923324	0.835669   
61 	44    	0.571915    	0.2626     	0.106553 	0.835669   
62 	47    	0.528048    	0.314009   	-0.01    	0.835669   
63 	47    	0.621946    	0.262829   	-0.01    	0.859657   
64 	46    	0.669484    	0.207484   	0.14572  	0.859657   
65 	49    	0.618175    	0.274062   	0.114705 	0.861355   
66 	43    	0.657046    	0.276396   	0.165996 	0.862053   
