Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim, genformat=9, initialgenotype=None, opt=vertpos, popsize=50, generations=120, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_landscape/HoF-land-f9-run30.gen, max_numparts=30, max_numjoints=60, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_landscape/log-land-f9-run30.json, stagnation_generations=None, plateau_escape=False
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg  	stddev	min  	max  
0  	50    	-0.01	0     	-0.01	-0.01
1  	49    	-0.01	4.91879e-18	-0.01	-0.01
2  	44    	-0.01	1.30625e-10	-0.01	-0.01
3  	46    	0.0118561	0.0655687  	-0.01	0.209396
4  	45    	0.0440774	0.0942387  	-0.0100001	0.253854
5  	44    	0.105238 	0.123559   	-0.01     	0.443841
6  	45    	0.141518 	0.136553   	-0.01     	0.445607
7  	40    	0.222097 	0.127427   	-0.01     	0.445666
8  	46    	0.180177 	0.156701   	-0.01     	0.500711
9  	43    	0.253665 	0.133913   	-0.01     	0.500718
10 	48    	0.223561 	0.161639   	-0.01     	0.501156
11 	43    	0.260457 	0.150542   	-0.0100001	0.501156
12 	47    	0.281381 	0.156206   	-0.01     	0.509069
13 	40    	0.300064 	0.154778   	-0.01     	0.517269
14 	47    	0.319182 	0.169428   	-0.01     	0.751915
15 	45    	0.287268 	0.155146   	-0.01     	0.589162
16 	43    	0.309886 	0.154142   	-0.01     	0.695043
17 	44    	0.34824  	0.189022   	-0.01     	0.715887
18 	49    	0.319574 	0.201143   	-0.01     	0.716527
19 	49    	0.355204 	0.187984   	-0.01     	0.716527
20 	43    	0.388068 	0.21064    	-0.01     	0.691206
21 	46    	0.393718 	0.190613   	-0.01     	0.716527
22 	47    	0.39057  	0.225558   	-0.01     	0.716276
23 	48    	0.413784 	0.206147   	-0.01     	0.757958
24 	47    	0.366132 	0.2325     	-0.01     	0.758905
25 	49    	0.41309  	0.19221    	0.0580448 	0.758905
26 	46    	0.392639 	0.19388    	-0.01     	0.718472
27 	43    	0.411107 	0.217818   	-0.01     	0.850921
28 	48    	0.346565 	0.214937   	-0.01     	0.716527
29 	41    	0.41749  	0.221845   	-0.01     	0.781109
30 	47    	0.357084 	0.210144   	-0.01     	0.759252
31 	46    	0.36995  	0.233098   	-0.01     	0.759252
32 	43    	0.381982 	0.237967   	-0.01     	0.861639
33 	47    	0.405132 	0.248205   	-0.01     	0.759252
34 	48    	0.38001  	0.229904   	-0.01     	0.754225
35 	42    	0.367595 	0.234529   	-0.01     	0.754225
36 	43    	0.355668 	0.22165    	-0.01     	0.765987
37 	47    	0.332245 	0.212996   	-0.01     	0.759252
38 	47    	0.373554 	0.189839   	-0.01     	0.759252
39 	47    	0.348364 	0.213234   	-0.01     	0.759252
40 	46    	0.366198 	0.215075   	-0.01     	0.759252
41 	43    	0.411256 	0.259385   	-0.01     	0.759252
42 	45    	0.410365 	0.252823   	-0.01     	0.759252
43 	45    	0.3826   	0.27192    	-0.01     	0.759252
44 	46    	0.381512 	0.268198   	-0.01     	0.759252
45 	47    	0.349112 	0.244058   	-0.01     	0.759252
46 	47    	0.315389 	0.239276   	-0.01     	0.759252
47 	45    	0.325359 	0.21144    	-0.01     	0.759252
48 	48    	0.360154 	0.173485   	0.0691273 	0.759148
49 	49    	0.386865 	0.21372    	-0.01     	0.759252
50 	46    	0.360377 	0.25111    	-0.01     	0.800982
51 	43    	0.435984 	0.241213   	-0.01     	0.800982
52 	46    	0.365522 	0.238201   	-0.01     	0.800982
53 	45    	0.393242 	0.24148    	-0.01     	0.828906
54 	49    	0.405209 	0.228279   	-0.01     	0.759235
55 	48    	0.35591  	0.220353   	-0.01     	0.759252
56 	46    	0.426824 	0.224256   	-0.01     	0.801369
57 	46    	0.372657 	0.201466   	-0.01     	0.754035
58 	45    	0.391336 	0.207139   	-0.01     	0.759235
59 	48    	0.417954 	0.215238   	-0.01     	0.801369
60 	44    	0.4401   	0.241688   	-0.01     	0.801369
61 	47    	0.43384  	0.238979   	0.0692853 	0.801369
62 	45    	0.374873 	0.232287   	-0.01     	0.801369
63 	45    	0.463087 	0.224724   	0.0579104 	0.801369
64 	45    	0.421944 	0.215043   	0.0494053 	0.801369
65 	41    	0.483056 	0.232669   	0.0495513 	0.801369
66 	44    	0.427513 	0.251342   	0.0579104 	0.801369
67 	45    	0.435282 	0.223178   	0.0494053 	0.801369
68 	43    	0.480146 	0.240134   	-0.01     	0.801702
69 	42    	0.463153 	0.22954    	0.0494202 	0.801369
