Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim, genformat=0, initialgenotype=None, opt=vertpos, popsize=50, generations=120, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_landscape/HoF-land-f0-run31.gen, max_numparts=30, max_numjoints=60, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_landscape/log-land-f0-run31.json, stagnation_generations=None, plateau_escape=False
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg  	stddev	min  	max  
0  	50    	-0.01	0     	-0.01	-0.01
1  	46    	-0.01	0     	-0.01	-0.01
2  	42    	-0.01	2.65576e-14	-0.01	-0.01
3  	44    	-0.01	1.46388e-08	-0.01	-0.0099999
4  	45    	-0.00713003	0.0117478  	-0.01	0.0512141 
5  	46    	0.00324014 	0.0234194  	-0.01	0.0713232 
6  	40    	0.0317559  	0.0262565  	-0.01	0.0896974 
7  	47    	0.055946   	0.0266311  	-0.01	0.143789  
8  	47    	0.0744349  	0.0261213  	-0.01	0.134831  
9  	46    	0.0821448  	0.041677   	-0.01	0.222994  
10 	42    	0.111367   	0.0594556  	-0.01	0.317592  
11 	46    	0.193227   	0.0971799  	-0.01	0.399835  
12 	44    	0.268341   	0.107635   	-0.01	0.428781  
13 	47    	0.283211   	0.126062   	-0.01	0.428781  
14 	43    	0.347756   	0.111694   	-0.01	0.442479  
15 	47    	0.360632   	0.123376   	-0.01	0.497461  
16 	48    	0.32962    	0.155541   	-0.01	0.497461  
17 	48    	0.375511   	0.151565   	-0.01	0.497761  
18 	45    	0.396111   	0.17121    	-0.01	0.4978    
19 	44    	0.410786   	0.151761   	-0.01	0.49784   
20 	45    	0.40571    	0.157333   	-0.01	0.497882  
21 	44    	0.359959   	0.19629    	-0.01	0.57638   
22 	48    	0.396465   	0.173396   	-0.01	0.576713  
23 	47    	0.42675    	0.194093   	-0.01	0.578945  
24 	47    	0.449387   	0.196767   	-0.01	0.584339  
25 	48    	0.480487   	0.208085   	-0.01	0.771302  
26 	44    	0.447227   	0.242189   	-0.01	0.771302  
27 	42    	0.499878   	0.225466   	-0.01	0.771302  
28 	47    	0.498588   	0.280429   	-0.01	0.771968  
29 	39    	0.563265   	0.288283   	0.00197614	0.780967  
30 	44    	0.571483   	0.296597   	0.00198886	0.781052  
31 	46    	0.530085   	0.311847   	0.0598626 	0.783131  
32 	41    	0.531109   	0.313544   	0.0177681 	0.783131  
33 	46    	0.599386   	0.282915   	0.0721733 	0.783473  
34 	44    	0.594778   	0.287235   	0.017687  	0.848239  
35 	46    	0.532775   	0.300911   	0.0149965 	0.848239  
36 	45    	0.57915    	0.31031    	0.0179963 	0.848333  
37 	44    	0.618086   	0.31237    	0.0591386 	0.848681  
38 	48    	0.542288   	0.348028   	0.0591386 	0.848863  
39 	48    	0.60451    	0.329035   	0.0289001 	0.849032  
40 	46    	0.527692   	0.34592    	0.0288428 	0.849056  
41 	44    	0.547508   	0.331159   	0.105185  	0.849629  
42 	44    	0.572087   	0.348432   	-0.01     	0.850647  
43 	47    	0.586267   	0.335578   	0.0364367 	0.850766  
44 	45    	0.594342   	0.326266   	0.0433857 	0.850766  
45 	45    	0.645953   	0.314971   	0.0181064 	0.850792  
46 	46    	0.624003   	0.331495   	0.0271424 	0.851226  
47 	44    	0.581509   	0.341142   	0.0181064 	0.851226  
48 	44    	0.659291   	0.320324   	0.0181176 	0.866149  
49 	46    	0.555233   	0.344613   	0.0250447 	0.866149  
50 	44    	0.603397   	0.342648   	0.0181176 	0.866149  
51 	43    	0.671106   	0.31182    	0.085893  	0.866402  
52 	45    	0.649248   	0.33356    	-0.01     	0.866582  
53 	46    	0.656373   	0.314773   	0.0929288 	0.866636  
54 	44    	0.596801   	0.344042   	0.0236758 	0.86736   
55 	45    	0.632102   	0.333495   	0.085893  	0.867685  
56 	47    	0.603568   	0.337654   	0.107537  	0.867686  
57 	43    	0.652617   	0.331577   	-0.01     	0.867691  
58 	44    	0.583148   	0.355052   	0.0369429 	0.867691  
59 	47    	0.499593   	0.351468   	0.0236758 	0.867691  
60 	47    	0.530684   	0.361867   	-0.01     	0.867691  
61 	47    	0.551911   	0.358281   	-0.01     	0.869346  
62 	43    	0.65457    	0.343232   	-0.01     	0.869407  
63 	47    	0.516257   	0.361696   	-0.01     	0.86946   
64 	43    	0.571405   	0.355618   	0.0236758 	0.86946   
65 	47    	0.571473   	0.356246   	0.0340477 	0.869462  
66 	42    	0.518113   	0.358136   	0.0236758 	0.869728  
67 	45    	0.474271   	0.363192   	-0.01     	0.869728  
