Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps001-center-run2.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps001-center-run2.json, stagnation_generations=None, plateau_escape=False, eps=0.01, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	54    	1.46795e-05	0.000112755	0  	0.000880768
2  	52    	0          	0          	0  	0          
3  	54    	7.37065e-05	0.000566151	0  	0.00442239 
4  	55    	8.8386e-05 	0.000575392	0  	0.00442239 
5  	53    	1.46795e-05	0.000112755	0  	0.000880768
6  	46    	8.2381e-05 	0.000250403	0  	0.000880768
7  	57    	5.88199e-05	0.000220085	0  	0.000886893
8  	59    	8.41146e-05	0.000259421	0  	0.0010913  
9  	51    	0.00010376 	0.00028671 	0  	0.00104147 
10 	53    	7.95591e-05	0.000264678	0  	0.00104147 
11 	55    	4.93952e-05	0.000215974	0  	0.00104147 
12 	49    	0.000102811	0.000314288	0  	0.00142097 
13 	56    	0.000142525	0.000359015	0  	0.00142097 
14 	55    	0.000145168	0.000354688	0  	0.00142097 
15 	54    	0.000126405	0.000351688	0  	0.00142097 
16 	53    	0.00013494 	0.000376197	0  	0.00142097 
17 	50    	6.76475e-05	0.000253396	0  	0.00104147 
18 	53    	3.75292e-05	0.000205101	0  	0.00131732 
19 	52    	0.00013081 	0.000425727	0  	0.00241063 
20 	53    	0.000157758	0.00056788 	0  	0.00326148 
21 	53    	0.000208382	0.000721281	0  	0.00326148 
22 	52    	0.00024953 	0.000776543	0  	0.00326257 
23 	54    	0.000334306	0.000865894	0  	0.0033762  
24 	53    	0.000222915	0.000747789	0  	0.0033762  
25 	53    	0.000281976	0.000857855	0  	0.0033762  
26 	54    	0.000613271	0.0011887  	0  	0.00353856 
27 	55    	0.000304757	0.000884097	0  	0.0033762  
28 	51    	0.00043932 	0.00102347 	0  	0.00345409 
29 	49    	0.000449337	0.00101888 	0  	0.00368516 
30 	50    	0.000341314	0.000952422	0  	0.00368516 
31 	51    	0.000496778	0.00115049 	0  	0.00380452 
32 	55    	0.00051739 	0.00116948 	0  	0.00427025 
33 	55    	0.000415961	0.00102659 	0  	0.00380452 
34 	54    	0.0002445  	0.00079712 	0  	0.00380452 
35 	55    	0.000316261	0.000982974	0  	0.00561223 
36 	53    	0.000242796	0.000639111	0  	0.00331745 
37 	54    	0.000148437	0.0004951  	0  	0.00233755 
38 	54    	0.00016871 	0.000548335	0  	0.00233747 
39 	56    	0.000179831	0.000554289	0  	0.00233747 
40 	53    	0.000248835	0.000650738	0  	0.00233747 
41 	55    	0.000163605	0.000559137	0  	0.00233747 
42 	56    	0.000154856	0.000672353	0  	0.00443344 
43 	56    	0.000110034	0.000508361	0  	0.00326394 
44 	51    	0.000232496	0.000732985	0  	0.00329264 
45 	55    	0.000286454	0.000826967	0  	0.00329264 
46 	53    	0.000314493	0.000898462	0  	0.00329967 
47 	55    	0.000373717	0.000979708	0  	0.00329967 
48 	55    	0.000164772	0.000718224	0  	0.00329967 
49 	57    	0.000135336	0.000618991	0  	0.00329967 
50 	57    	9.50497e-05	0.000518357	0  	0.00329967 
51 	58    	0.000158028	0.000553907	0  	0.00329967 
52 	51    	0.000452279	0.000944544	0  	0.00330425 
53 	56    	0.000334527	0.000822801	0  	0.00372863 
54 	55    	0.000472303	0.000926837	0  	0.00372863 
55 	55    	0.000490593	0.000960039	0  	0.00367771 
56 	56    	0.000345677	0.000819748	0  	0.00338702 
57 	55    	0.00037437 	0.00093311 	0  	0.00338702 
58 	56    	0.000301092	0.000700592	0  	0.00315123 
59 	54    	0.000463393	0.000991979	0  	0.00414824 
60 	53    	0.000551953	0.00113724 	0  	0.00414824 
61 	55    	0.000841634	0.00161047 	0  	0.00895199 
62 	52    	0.000590359	0.00124101 	0  	0.00507413 
63 	54    	0.000879947	0.00159174 	0  	0.00567692 
64 	54    	0.000960361	0.00173173 	0  	0.00567692 
65 	56    	0.000772022	0.00156086 	0  	0.00510627 
66 	55    	0.000988532	0.00162812 	0  	0.00510627 
67 	52    	0.000874726	0.00140668 	0  	0.0055284  
68 	54    	0.000761362	0.00159285 	0  	0.0073649  
69 	57    	0.000544881	0.00139788 	0  	0.0073649  
70 	55    	0.000604781	0.00139918 	0  	0.0073649  
71 	52    	0.000895309	0.00197463 	0  	0.00736973 
72 	55    	0.000810355	0.00176661 	0  	0.00737064 
73 	53    	0.00101607 	0.00217207 	0  	0.00737632 
74 	50    	0.00198577 	0.00298155 	0  	0.00848768 
75 	53    	0.00130094 	0.00277564 	0  	0.00848186 
76 	57    	0.000896717	0.00241453 	0  	0.00841083 
77 	56    	0.000913409	0.00239429 	0  	0.00841083 
78 	54    	0.000968422	0.00247631 	0  	0.0088869  
79 	56    	0.00126477 	0.00272491 	0  	0.00968203 
80 	52    	0.00181807 	0.00316631 	0  	0.00968203 
81 	55    	0.00148405 	0.00301624 	0  	0.00968203 
82 	56    	0.00145149 	0.00295401 	0  	0.00971045 
