Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim;placement_random.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps002-random-run6.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps002-random-run6.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=random
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim', 'placement_random.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Simulator.load: Loading from 'placement_random.sim'
Loader.load: Comments read from file follow:
Loader.load:  Force random placement (overrides standard_placement.inc)
[WARN] MultiParamLoader.go: Ignored unexpected line 3 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: Ignored unexpected line 5 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: The following line(s) were also unexpected and were ignored
[WARN] Simulator.load: No known/requested objects found in 'placement_random.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	52    	0  	0     	0  	0  
2  	54    	0  	0     	0  	0  
3  	56    	0  	0     	0  	0  
4  	56    	0  	0     	0  	0  
5  	56    	0  	0     	0  	0  
6  	58    	0  	0     	0  	0  
7  	53    	0  	0     	0  	0  
8  	52    	0  	0     	0  	0  
9  	52    	0  	0     	0  	0  
10 	51    	0  	0     	0  	0  
11 	54    	0  	0     	0  	0  
12 	53    	0  	0     	0  	0  
13 	55    	0  	0     	0  	0  
14 	57    	0  	0     	0  	0  
15 	54    	0  	0     	0  	0  
16 	54    	0  	0     	0  	0  
17 	54    	0  	0     	0  	0  
18 	56    	0  	0     	0  	0  
19 	58    	0  	0     	0  	0  
20 	52    	0  	0     	0  	0  
21 	54    	0  	0     	0  	0  
22 	50    	0  	0     	0  	0  
23 	55    	3.05115e-05	0.000234363	0  	0.00183069
24 	52    	8.93578e-05	0.000389745	0  	0.00183069
25 	54    	0.00016865 	0.000585615	0  	0.00320589
26 	56    	3.05115e-05	0.000234363	0  	0.00183069
27 	55    	6.1023e-05 	0.000328619	0  	0.00183069
28 	55    	6.1023e-05 	0.000328619	0  	0.00183069
29 	56    	4.69783e-05	0.000360847	0  	0.0028187 
30 	54    	4.69783e-05	0.000360847	0  	0.0028187 
31 	56    	0          	0          	0  	0         
32 	55    	4.69783e-05	0.000360847	0  	0.0028187 
33 	54    	4.69783e-05	0.000360847	0  	0.0028187 
34 	57    	9.39566e-05	0.000505972	0  	0.0028187 
35 	56    	0.000146014	0.000614394	0  	0.0028187 
36 	57    	4.88492e-05	0.000279736	0  	0.00198657
37 	50    	8.66253e-05	0.000468217	0  	0.0028187 
38 	53    	0.000145732	0.000547548	0  	0.00237882
39 	52    	0.000451969	0.000966249	0  	0.00323174
40 	56    	0.000455574	0.0010547  	0  	0.00405512
41 	57    	0.000486345	0.00119447 	0  	0.00405512
42 	55    	0.000554111	0.00124302 	0  	0.00405512
43 	54    	0.000630838	0.00130681 	0  	0.00401858
44 	57    	0.00051169 	0.00117614 	0  	0.00439408
45 	54    	0.000540036	0.00133335 	0  	0.00494618
46 	53    	0.000743583	0.00146545 	0  	0.00483389
47 	57    	0.000845192	0.00163688 	0  	0.00586138
48 	50    	0.00110741 	0.00190136 	0  	0.0061599 
49 	56    	0.000917906	0.00190998 	0  	0.0061599 
50 	54    	0.000797192	0.00192615 	0  	0.00677363
51 	54    	0.000938117	0.00218195 	0  	0.00677363
52 	56    	0.000514351	0.00165444 	0  	0.00677363
53 	58    	0.000398636	0.00136571 	0  	0.00611335
54 	56    	0.00066716 	0.00173569 	0  	0.00611335
55 	51    	0.00114583 	0.00205907 	0  	0.00611335
56 	58    	0.00107849 	0.00207626 	0  	0.00615681
57 	53    	0.00094696 	0.00202095 	0  	0.00653393
Selection: ignoring 1 infeasible solution in a population of size 60
58 	55    	0.00111991 	0.00225261 	0  	0.00653393
59 	50    	0.00158905 	0.00256144 	0  	0.00653393
60 	52    	0.00102483 	0.00219149 	0  	0.00676011
61 	51    	0.00142655 	0.00242773 	0  	0.00615681
62 	54    	0.00133702 	0.00241456 	0  	0.00615681
63 	56    	0.000512185	0.00156068 	0  	0.00615681
64 	49    	0.000646358	0.00161972 	0  	0.00598212
65 	54    	0.000632656	0.00152618 	0  	0.00598212
66 	54    	0.000474927	0.00123344 	0  	0.00598212
67 	55    	0.000618632	0.00151267 	0  	0.00598212
68 	56    	0.000617888	0.00164132 	0  	0.00598212
69 	49    	0.00100596 	0.00210414 	0  	0.00646824
70 	56    	0.000704984	0.00164675 	0  	0.00598212
71 	55    	0.000373728	0.00132667 	0  	0.00598212
72 	49    	0.000824062	0.00184245 	0  	0.00598212
73 	55    	0.000569154	0.00161618 	0  	0.00702553
74 	53    	0.00118216 	0.00221726 	0  	0.00702553
75 	54    	0.00119942 	0.00240144 	0  	0.00702553
76 	57    	0.00123737 	0.00246495 	0  	0.00702553
77 	53    	0.00121029 	0.00232429 	0  	0.00702553
78 	53    	0.00105874 	0.0022095  	0  	0.00702553
79 	55    	0.000594692	0.00179589 	0  	0.00702553
80 	57    	0.000479508	0.00161716 	0  	0.00702553
81 	50    	0.000342818	0.00130827 	0  	0.0066297 
82 	52    	0.000795386	0.00184792 	0  	0.00703063
83 	55    	0.000495042	0.00141882 	0  	0.00546331
84 	56    	0.000366678	0.00128305 	0  	0.00546331
85 	51    	0.000557677	0.00159905 	0  	0.00546331
86 	54    	0.000708527	0.00181158 	0  	0.00566352
87 	58    	0.000306507	0.0011939  	0  	0.00558396
88 	52    	0.000262522	0.0010583  	0  	0.00546331
89 	54    	0.000346938	0.00123957 	0  	0.00546331
90 	57    	0.000367868	0.00119253 	0  	0.00546331
91 	57    	0.000267031	0.000980693	0  	0.00546331
92 	57    	0.000130523	0.000757555	0  	0.00546331
93 	57    	0.000161186	0.000887994	0  	0.00586156
94 	53    	5.76666e-05	0.000442946	0  	0.00346   
95 	49    	0.00019743 	0.000865242	0  	0.00444289
96 	49    	0.000401547	0.00121495 	0  	0.0048441 
97 	54    	0.00037016 	0.00123211 	0  	0.0048441 
98 	58    	0.000393779	0.00118376 	0  	0.00414498
