Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps001-center-run5.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps001-center-run5.json, stagnation_generations=None, plateau_escape=False, eps=0.01, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	44    	0  	0     	0  	0  
2  	57    	0  	0     	0  	0  
3  	52    	0  	0     	0  	0  
4  	53    	0  	0     	0  	0  
5  	57    	0  	0     	0  	0  
6  	45    	0  	0     	0  	0  
7  	55    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
8  	50    	0  	0     	0  	0  
9  	52    	0  	0     	0  	0  
10 	55    	2.33476e-05	0.000179336	0  	0.00140085
11 	53    	4.66951e-05	0.000251461	0  	0.00140085
12 	52    	0          	0          	0  	0         
13 	55    	7.85353e-13	6.03241e-12	0  	4.71212e-11
14 	55    	0          	0          	0  	0          
15 	52    	0          	0          	0  	0          
16 	52    	3.10053e-16	2.38156e-15	0  	1.86032e-14
17 	53    	4.31298e-06	3.31287e-05	0  	0.000258779
18 	52    	1.0333e-05 	4.83504e-05	0  	0.000288866
19 	52    	2.92927e-05	0.00014732 	0  	0.00109213 
20 	54    	4.08425e-05	0.000161037	0  	0.00109213 
21 	55    	1.81066e-05	8.06847e-05	0  	0.000415134
22 	58    	4.48711e-05	0.000183636	0  	0.00127687 
23 	58    	2.76124e-05	0.000169813	0  	0.00127756 
24 	51    	1.30752e-05	7.05292e-05	0  	0.000414606
25 	51    	6.1651e-06 	4.73534e-05	0  	0.000369894
26 	59    	0.000149584	0.00114898 	0  	0.00897506 
27 	54    	3.23368e-05	0.000248382	0  	0.0019402  
28 	57    	4.61569e-05	0.000257563	0  	0.0019402  
29 	58    	1.67235e-05	7.2391e-05 	0  	0.000414606
30 	54    	3.24313e-05	0.000154558	0  	0.00106155 
31 	53    	0.000139058	0.000325713	0  	0.00106749 
32 	54    	0.00012096 	0.000316385	0  	0.00106155 
33 	52    	9.37106e-05	0.000271698	0  	0.00106169 
34 	56    	5.44793e-05	0.000202348	0  	0.00106377 
35 	56    	5.50532e-05	0.000198948	0  	0.00106377 
36 	55    	5.45609e-05	0.000203416	0  	0.00106377 
37 	58    	7.27884e-05	0.000256131	0  	0.00106377 
38 	57    	8.0263e-05 	0.000236411	0  	0.00106446 
39 	55    	9.50468e-05	0.000295931	0  	0.00150197 
40 	55    	0.000128861	0.00036051 	0  	0.00158279 
41 	53    	0.000235781	0.000654448	0  	0.00410232 
42 	55    	0.000166714	0.000478179	0  	0.00223247 
43 	52    	0.000116829	0.000360959	0  	0.00159169 
44 	56    	0.00013545 	0.000579583	0  	0.00427988 
45 	57    	9.59656e-05	0.000342946	0  	0.00219643 
46 	51    	8.79057e-05	0.000273651	0  	0.00125039 
47 	54    	0.000211239	0.000471577	0  	0.00219643 
48 	54    	0.000177832	0.000429025	0  	0.0016732  
49 	50    	0.000281469	0.000544772	0  	0.0016732  
50 	48    	0.000288825	0.000564684	0  	0.0016732  
51 	55    	0.000295412	0.000707489	0  	0.00420361 
52 	58    	0.000241944	0.000735941	0  	0.00439113 
53 	55    	0.000129927	0.000443525	0  	0.00266453 
54 	53    	0.000171328	0.000474398	0  	0.00266453 
55 	57    	0.000132912	0.00038622 	0  	0.00167202 
56 	59    	0.000184622	0.000578434	0  	0.00312132 
57 	53    	0.000249723	0.000704084	0  	0.00312132 
58 	52    	0.000341287	0.000859653	0  	0.00312132 
59 	50    	0.000559717	0.00109203 	0  	0.00312132 
60 	54    	0.000455004	0.00102369 	0  	0.00312157 
61 	54    	0.000821595	0.00127381 	0  	0.00312186 
62 	54    	0.000545844	0.0011056  	0  	0.00312194 
63 	53    	0.000503176	0.00114237 	0  	0.00385061 
64 	53    	0.000362779	0.000975851	0  	0.00383909 
65 	50    	0.000582196	0.0011543  	0  	0.00312212 
66 	54    	0.000523061	0.00112012 	0  	0.00385126 
67 	56    	0.000375834	0.00100834 	0  	0.00468218 
68 	49    	0.000556784	0.00127916 	0  	0.00468218 
69 	54    	0.00024838 	0.000848671	0  	0.00407545 
70 	58    	0.000144884	0.000592721	0  	0.00312212 
71 	52    	8.01529e-05	0.000444265	0  	0.00312212 
72 	54    	0.000236566	0.00068069 	0  	0.00312212 
73 	57    	0.000366653	0.00101859 	0  	0.00653658 
74 	55    	0.00148842 	0.00660172 	0  	0.0366919  
75 	56    	0.0020742  	0.00808336 	0  	0.0366874  
76 	56    	0.00478438 	0.011797   	0  	0.0367268  
77 	56    	0.00380034 	0.0109927  	0  	0.0367273  
78 	54    	0.00436595 	0.0118606  	0  	0.0386868  
79 	58    	0.00799965 	0.0349081  	0  	0.263045   
80 	53    	0.00537037 	0.0127469  	0  	0.0373121  
81 	55    	0.00368794 	0.011013   	0  	0.0401738  
82 	52    	0.00367267 	0.010969   	0  	0.0401738  
83 	54    	0.00600423 	0.013513   	0  	0.0401738  
84 	53    	0.00433149 	0.0119933  	0  	0.0401838  
