Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps002-center-run5.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps002-center-run5.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	56    	0  	0     	0  	0  
2  	55    	0  	0     	0  	0  
3  	53    	0  	0     	0  	0  
4  	53    	0  	0     	0  	0  
5  	54    	0  	0     	0  	0  
6  	54    	0  	0     	0  	0  
7  	52    	0  	0     	0  	0  
8  	53    	0  	0     	0  	0  
9  	56    	0  	0     	0  	0  
10 	52    	3.29012e-05	0.000252719	0  	0.00197407
11 	57    	9.75184e-05	0.000425139	0  	0.00197407
12 	54    	6.58024e-05	0.000354357	0  	0.00197407
13 	55    	9.67753e-05	0.00042201 	0  	0.00197407
14 	55    	0.000158592	0.000526229	0  	0.00197407
15 	54    	0.000192528	0.000578592	0  	0.00215562
16 	52    	0.000164276	0.000545582	0  	0.00215562
17 	57    	0.000104333	0.0004553  	0  	0.00215562
18 	54    	6.38326e-05	0.000346546	0  	0.00215562
19 	55    	0.000171313	0.000570848	0  	0.00215931
20 	60    	0.000102183	0.000445776	0  	0.00215562
21 	46    	9.97487e-05	0.000434819	0  	0.00200955
22 	55    	0.000196053	0.000588425	0  	0.00200955
23 	53    	0.000262233	0.000668811	0  	0.00200955
24 	53    	0.000195923	0.000588016	0  	0.00200955
25 	55    	0.000131078	0.000490608	0  	0.00200955
26 	54    	0.000132735	0.000496658	0  	0.00200955
27 	56    	0.000198486	0.000595458	0  	0.00198701
28 	53    	0.000232053	0.000638531	0  	0.00201082
29 	49    	0.000231946	0.000638235	0  	0.00201082
30 	50    	0.000216997	0.000606756	0  	0.00201082
31 	53    	0.000197171	0.000591541	0  	0.00198701
32 	54    	0.000100749	0.000439408	0  	0.00210728
33 	54    	0.000144453	0.000502572	0  	0.00205845
34 	53    	0.000155244	0.000504725	0  	0.00205845
35 	56    	6.74252e-05	0.000363335	0  	0.00209489
36 	54    	0.000102331	0.000446308	0  	0.00209489
37 	56    	0.000140157	0.000525172	0  	0.00225822
38 	50    	0.000201185	0.000606702	0  	0.00210625
39 	52    	0.000279443	0.000712445	0  	0.00210625
40 	53    	0.000319543	0.000761377	0  	0.00237025
41 	54    	0.000468145	0.0008912  	0  	0.00237025
42 	54    	0.000289455	0.000739777	0  	0.00237025
43 	55    	0.000214946	0.000646008	0  	0.00237025
44 	54    	0.000203012	0.000613518	0  	0.00223793
45 	54    	0.000226113	0.000628769	0  	0.00210625
46 	56    	0.000203498	0.000615091	0  	0.00225464
47 	54    	0.000221474	0.000664896	0  	0.00231204
48 	49    	0.000294913	0.000752513	0  	0.00231204
49 	53    	0.000260095	0.000716039	0  	0.0023001 
50 	48    	0.000228374	0.000685137	0  	0.0023001 
51 	55    	0.000187221	0.000621489	0  	0.0023001 
52 	52    	0.000340533	0.000810917	0  	0.0023001 
53 	53    	0.000399155	0.000848656	0  	0.0023001 
54 	54    	0.000190989	0.000633447	0  	0.0023001 
55 	51    	0.000229872	0.000689622	0  	0.00230989
56 	55    	0.000253132	0.000704314	0  	0.0023001 
57 	50    	0.000343785	0.000818378	0  	0.0023001 
58 	56    	0.000115005	0.000501297	0  	0.00230014
59 	54    	0.000154091	0.000576576	0  	0.00234511
60 	53    	0.000188486	0.000625879	0  	0.00234511
61 	45    	0.000256188	0.000706189	0  	0.00231033
62 	53    	0.000365227	0.000818103	0  	0.00231033
63 	56    	0.000238944	0.000669772	0  	0.00231033
64 	53    	0.000230498	0.000645411	0  	0.00227589
65 	56    	0.000183082	0.000557886	0  	0.00205355
66 	50    	0.000263272	0.000671851	0  	0.00206925
67 	58    	0.000132157	0.00049537 	0  	0.00205355
68 	48    	0.000223802	0.000621259	0  	0.00205355
69 	53    	0.000359248	0.000771672	0  	0.00227434
70 	57    	0.000212977	0.000643962	0  	0.00269424
71 	52    	0.000112223	0.000494332	0  	0.00269353
72 	56    	0.000235833	0.000808877	0  	0.00415543
73 	55    	0.000133471	0.000581838	0  	0.00269353
74 	52    	4.48922e-05	0.000344823	0  	0.00269353
75 	57    	4.54367e-05	0.000349006	0  	0.0027262 
76 	55    	9.08734e-05	0.000489368	0  	0.0027262 
77 	59    	0          	0          	0  	0         
78 	54    	0.000299788	0.0019788  	0  	0.0152611 
79 	49    	9.08734e-05	0.000489368	0  	0.0027262 
80 	53    	0.00013631 	0.000594162	0  	0.0027262 
81 	54    	9.08734e-05	0.000489368	0  	0.0027262 
82 	56    	0          	0          	0  	0         
83 	56    	0          	0          	0  	0         
84 	56    	0          	0          	0  	0         
85 	51    	0          	0          	0  	0         
86 	55    	0          	0          	0  	0         
87 	54    	6.30808e-06	4.84532e-05	0  	0.000378485
88 	53    	1.61876e-05	0.000124339	0  	0.000971257
89 	56    	0          	0          	0  	0          
90 	55    	0          	0          	0  	0          
91 	56    	0          	0          	0  	0          
92 	58    	0          	0          	0  	0          
