Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim;placement_random.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps002-random-run4.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps002-random-run4.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=random
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim', 'placement_random.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Simulator.load: Loading from 'placement_random.sim'
Loader.load: Comments read from file follow:
Loader.load:  Force random placement (overrides standard_placement.inc)
[WARN] MultiParamLoader.go: Ignored unexpected line 3 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: Ignored unexpected line 5 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: The following line(s) were also unexpected and were ignored
[WARN] Simulator.load: No known/requested objects found in 'placement_random.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	49    	0  	0     	0  	0  
2  	49    	0  	0     	0  	0  
3  	57    	0  	0     	0  	0  
4  	48    	0  	0     	0  	0  
5  	49    	0  	0     	0  	0  
6  	51    	0  	0     	0  	0  
7  	54    	0  	0     	0  	0  
8  	55    	0  	0     	0  	0  
9  	51    	0  	0     	0  	0  
10 	54    	0  	0     	0  	0  
11 	54    	0  	0     	0  	0  
12 	56    	0  	0     	0  	0  
13 	55    	0  	0     	0  	0  
14 	51    	0  	0     	0  	0  
15 	55    	0  	0     	0  	0  
16 	57    	0  	0     	0  	0  
17 	51    	0  	0     	0  	0  
18 	55    	0  	0     	0  	0  
19 	52    	0  	0     	0  	0  
20 	56    	0  	0     	0  	0  
21 	53    	0  	0     	0  	0  
22 	53    	0  	0     	0  	0  
23 	51    	0  	0     	0  	0  
24 	58    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
25 	56    	0  	0     	0  	0  
26 	54    	0  	0     	0  	0  
27 	50    	0  	0     	0  	0  
28 	51    	0  	0     	0  	0  
29 	50    	0  	0     	0  	0  
30 	56    	0  	0     	0  	0  
31 	54    	0  	0     	0  	0  
32 	51    	0  	0     	0  	0  
33 	58    	0  	0     	0  	0  
34 	51    	0  	0     	0  	0  
35 	53    	0  	0     	0  	0  
36 	54    	4.04869e-05	0.000310986	0  	0.00242921
37 	57    	4.57336e-05	0.000351286	0  	0.00274401
38 	53    	0.000117596	0.000518732	0  	0.00274401
39 	54    	0.00024946 	0.00075467 	0  	0.00274401
40 	54    	0.000215524	0.000678177	0  	0.00274401
41 	54    	0.000136162	0.000517907	0  	0.00259673
42 	51    	0.000150369	0.000518607	0  	0.00259673
43 	51    	0.000153719	0.000479752	0  	0.00187297
44 	50    	0.000416977	0.000816537	0  	0.00289901
45 	55    	0.000513279	0.000940864	0  	0.00327929
46 	55    	0.000506937	0.000970498	0  	0.00327929
47 	54    	0.000566257	0.000952636	0  	0.00280783
48 	55    	0.000590105	0.000979674	0  	0.00277391
49 	54    	0.000656054	0.00109791 	0  	0.00338649
50 	56    	0.000701423	0.00127047 	0  	0.00454806
51 	53    	0.000605973	0.00110374 	0  	0.00365304
52 	53    	0.000754319	0.00124083 	0  	0.00393008
53 	58    	0.000532203	0.00111621 	0  	0.00421098
54 	56    	0.000594754	0.00110849 	0  	0.00365288
55 	52    	0.000742596	0.00120954 	0  	0.00365288
56 	53    	0.000677634	0.0011502  	0  	0.00366235
57 	53    	0.000752479	0.00119369 	0  	0.00365954
58 	47    	0.00108979 	0.00153325 	0  	0.00576342
59 	54    	0.000920733	0.00145959 	0  	0.00576342
60 	52    	0.000875319	0.00142611 	0  	0.00576342
61 	56    	0.000820534	0.0013947  	0  	0.00576342
62 	57    	0.000595179	0.00128929 	0  	0.00576342
63 	51    	0.000880379	0.00160401 	0  	0.00576342
64 	60    	0.000424197	0.000987116	0  	0.00354474
65 	55    	0.000688049	0.00109924 	0  	0.00351025
66 	54    	0.000681708	0.00109754 	0  	0.00323644
67 	55    	0.000917874	0.00129728 	0  	0.00499597
68 	50    	0.00092431 	0.00119143 	0  	0.0038032 
69 	55    	0.000939122	0.00139251 	0  	0.00412505
70 	53    	0.00113639 	0.00173762 	0  	0.00948395
71 	51    	0.00116673 	0.0017391  	0  	0.00948395
72 	57    	0.000934474	0.00196338 	0  	0.00948395
73 	58    	0.000715749	0.00129268 	0  	0.00668758
74 	54    	0.00100155 	0.00147931 	0  	0.00668758
75 	55    	0.000698021	0.00107676 	0  	0.00328358
76 	50    	0.000980702	0.00117422 	0  	0.00328358
77 	55    	0.000833265	0.00115719 	0  	0.0034926 
78 	51    	0.00111937 	0.00128563 	0  	0.00403558
79 	57    	0.000821962	0.00126656 	0  	0.00402092
80 	50    	0.00111324 	0.00149975 	0  	0.00541308
81 	55    	0.00119923 	0.00164167 	0  	0.00567245
82 	53    	0.00102999 	0.00165454 	0  	0.00567245
83 	54    	0.00130704 	0.00178129 	0  	0.00567245
84 	54    	0.000996373	0.00152077 	0  	0.00567245
85 	56    	0.000929626	0.00147419 	0  	0.00567245
86 	57    	0.00071282 	0.00131888 	0  	0.00582526
87 	53    	0.00113588 	0.00149408 	0  	0.00690789
88 	52    	0.00120742 	0.00161386 	0  	0.00690789
89 	54    	0.00121567 	0.00170303 	0  	0.00690527
90 	52    	0.00145063 	0.00184883 	0  	0.00690789
91 	55    	0.00141914 	0.0020044  	0  	0.00737031
92 	52    	0.00168895 	0.00246476 	0  	0.00737031
93 	54    	0.00157312 	0.00247926 	0  	0.00737031
94 	53    	0.00133805 	0.00238916 	0  	0.00709682
95 	54    	0.00211335 	0.00270558 	0  	0.00716196
96 	56    	0.00128723 	0.00228876 	0  	0.00699446
97 	53    	0.0015641  	0.00242108 	0  	0.00699446
98 	53    	0.00187765 	0.00266592 	0  	0.00790872
99 	54    	0.00184313 	0.00272282 	0  	0.00790872
100	57    	0.00129821 	0.00220489 	0  	0.00779976
101	56    	0.00116018 	0.00191589 	0  	0.00706788
102	55    	0.00146608 	0.00244112 	0  	0.00763849
103	53    	0.00100112 	0.00208927 	0  	0.00758564
