Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps001-center-run3.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps001-center-run3.json, stagnation_generations=None, plateau_escape=False, eps=0.01, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	57    	0  	0     	0  	0  
2  	53    	0  	0     	0  	0  
3  	53    	0  	0     	0  	0  
4  	54    	0  	0     	0  	0  
5  	58    	0.000649069	0.0049856	0  	0.0389442
6  	56    	0.00064911 	0.00498591	0  	0.0389466
7  	56    	0.00197721 	0.00848458	0  	0.0389483
8  	55    	0.00379188 	0.0113174 	0  	0.0389483
9  	54    	0.00520147 	0.0128943 	0  	0.0389483
10 	56    	0.0070878  	0.0147468 	0  	0.0391304
11 	55    	0.00779226 	0.0155845 	0  	0.0391303
12 	52    	0.0097717  	0.0168073 	0  	0.0389842
13 	56    	0.00914457 	0.0164487 	0  	0.0389688
14 	58    	0.00520019 	0.0131293 	0  	0.0389498
15 	57    	0.00518937 	0.0131328 	0  	0.0389497
16 	54    	0.00524278 	0.0131355 	0  	0.0393951
17 	56    	0.00636534 	0.01418   	0  	0.0393049
18 	53    	0.00503636 	0.0128836 	0  	0.0389499
19 	57    	0.0071351  	0.0150592 	0  	0.038951 
20 	54    	0.00840839 	0.0159613 	0  	0.0389509
21 	53    	0.00777077 	0.0155419 	0  	0.0389506
22 	49    	0.00778575 	0.0155715 	0  	0.0389499
23 	54    	0.00970686 	0.0168092 	0  	0.0391874
24 	56    	0.00893865 	0.0162403 	0  	0.0391874
25 	52    	0.00765521 	0.0153332 	0  	0.0391874
26 	50    	0.0102888  	0.017092  	0  	0.0391875
27 	55    	0.0075736  	0.0151988 	0  	0.0391875
28 	55    	0.00771825 	0.0154545 	0  	0.0391909
29 	54    	0.00525454 	0.013292  	0  	0.0391909
30 	55    	0.00480602 	0.0126132 	0  	0.0391909
31 	56    	0.00504674 	0.0128855 	0  	0.0391909
32 	55    	0.00863079 	0.0157206 	0  	0.0393225
33 	55    	0.0076988  	0.0147964 	0  	0.0393224
34 	53    	0.00738878 	0.0142262 	0  	0.0393225
35 	53    	0.00836668 	0.015328  	0  	0.0394438
36 	54    	0.00442267 	0.0122249 	0  	0.0394438
37 	56    	0.00425817 	0.011812  	0  	0.0393225
38 	52    	0.00638834 	0.0143344 	0  	0.0393225
39 	58    	0.00720563 	0.0152081 	0  	0.0393225
40 	53    	0.00589873 	0.0140302 	0  	0.0393225
41 	51    	0.0091785  	0.0166227 	0  	0.0393782
42 	57    	0.00525267 	0.0133691 	0  	0.039442 
43 	55    	0.00329908 	0.0108694 	0  	0.0394416
44 	54    	0.00526305 	0.0133593 	0  	0.0393225
45 	57    	0.00640889 	0.0143326 	0  	0.039405 
46 	55    	0.00708797 	0.0149371 	0  	0.039405 
47 	52    	0.008969   	0.0163027 	0  	0.0394262
48 	54    	0.00665868 	0.0142207 	0  	0.0394262
49 	55    	0.00452788 	0.0117218 	0  	0.0394262
50 	50    	0.00331064 	0.0101371 	0  	0.039405 
51 	56    	0.00321472 	0.00978891	0  	0.0394041
52 	51    	0.00518517 	0.0117265 	0  	0.0394041
53 	57    	0.00661292 	0.0129076 	0  	0.0393225
54 	56    	0.0064123  	0.013684  	0  	0.0393926
55 	52    	0.0075846  	0.0145643 	0  	0.0394613
56 	52    	0.00693886 	0.0139961 	0  	0.0394613
57 	54    	0.00440671 	0.0110399 	0  	0.0393926
58 	53    	0.00717136 	0.013054  	0  	0.0393926
59 	57    	0.00763076 	0.0143702 	0  	0.0394061
60 	56    	0.00759329 	0.0152516 	0  	0.0394061
61 	54    	0.00567391 	0.0134429 	0  	0.0393926
62 	53    	0.00600906 	0.0140349 	0  	0.0394085
63 	54    	0.00579011 	0.0138109 	0  	0.0394086
64 	58    	0.00312016 	0.0104102 	0  	0.039409 
65 	54    	0.00673227 	0.0143314 	0  	0.0394087
66 	52    	0.00755546 	0.0151961 	0  	0.039409 
67 	57    	0.00411296 	0.0114183 	0  	0.0394086
68 	55    	0.00296324 	0.00990243	0  	0.0394087
69 	55    	0.00311466 	0.0103701 	0  	0.0394092
70 	54    	0.00312445 	0.010404  	0  	0.0394092
71 	56    	0.00591625 	0.0133626 	0  	0.0394092
72 	51    	0.00855142 	0.0156243 	0  	0.0394092
73 	55    	0.0113476  	0.0174421 	0  	0.0394092
74 	55    	0.00838799 	0.0159884 	0  	0.039441 
75 	56    	0.00312078 	0.0104126 	0  	0.039441 
76 	52    	0.00565244 	0.0133675 	0  	0.0394096
77 	55    	0.00712939 	0.0142621 	0  	0.0394137
78 	50    	0.0070639  	0.0142861 	0  	0.0394138
79 	53    	0.00476081 	0.0122614 	0  	0.0394138
80 	51    	0.00558072 	0.0133787 	0  	0.0394094
81 	53    	0.00943272 	0.0160282 	0  	0.0394094
82 	52    	0.00820924 	0.0156853 	0  	0.0394295
83 	50    	0.00984827 	0.0164796 	0  	0.0394312
