Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim, genformat=1, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f1-eps002-center-run7.gen, max_numparts=20, max_numjoints=40, max_numneurons=10, max_numconnections=20, max_numgenochars=None, log_file=logs_jump/log-jump-f1-eps002-center-run7.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	54    	0  	0     	0  	0  
2  	56    	0  	0     	0  	0  
3  	56    	0  	0     	0  	0  
4  	51    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
5  	57    	0  	0     	0  	0  
6  	52    	0  	0     	0  	0  
7  	46    	0  	0     	0  	0  
8  	53    	0  	0     	0  	0  
9  	57    	0  	0     	0  	0  
10 	54    	0  	0     	0  	0  
11 	53    	0  	0     	0  	0  
12 	51    	0  	0     	0  	0  
13 	56    	0  	0     	0  	0  
14 	56    	0  	0     	0  	0  
15 	56    	0  	0     	0  	0  
16 	57    	0  	0     	0  	0  
17 	56    	0  	0     	0  	0  
18 	52    	0  	0     	0  	0  
19 	57    	0  	0     	0  	0  
20 	55    	0  	0     	0  	0  
21 	55    	0  	0     	0  	0  
22 	55    	0  	0     	0  	0  
23 	53    	0  	0     	0  	0  
24 	53    	0  	0     	0  	0  
25 	53    	0  	0     	0  	0  
26 	59    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
27 	56    	0  	0     	0  	0  
28 	56    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
29 	56    	0  	0     	0  	0  
30 	54    	0  	0     	0  	0  
31 	54    	0  	0     	0  	0  
32 	53    	0  	0     	0  	0  
33 	55    	0  	0     	0  	0  
34 	52    	0  	0     	0  	0  
35 	49    	0  	0     	0  	0  
36 	51    	0  	0     	0  	0  
37 	59    	0  	0     	0  	0  
38 	49    	0  	0     	0  	0  
39 	55    	0  	0     	0  	0  
40 	52    	0  	0     	0  	0  
41 	53    	0  	0     	0  	0  
42 	53    	0  	0     	0  	0  
43 	54    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
44 	57    	0  	0     	0  	0  
45 	57    	0  	0     	0  	0  
46 	56    	0  	0     	0  	0  
47 	54    	0  	0     	0  	0  
48 	58    	0  	0     	0  	0  
49 	56    	0  	0     	0  	0  
50 	55    	0  	0     	0  	0  
51 	54    	0  	0     	0  	0  
52 	55    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
53 	54    	0  	0     	0  	0  
54 	56    	0  	0     	0  	0  
55 	53    	0  	0     	0  	0  
56 	49    	0  	0     	0  	0  
57 	54    	0  	0     	0  	0  
58 	51    	0  	0     	0  	0  
59 	56    	0  	0     	0  	0  
60 	52    	0  	0     	0  	0  
61 	53    	0  	0     	0  	0  
62 	57    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
63 	52    	0  	0     	0  	0  
64 	57    	0  	0     	0  	0  
65 	54    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
66 	58    	0  	0     	0  	0  
67 	54    	0  	0     	0  	0  
68 	54    	0  	0     	0  	0  
69 	51    	0  	0     	0  	0  
70 	56    	0  	0     	0  	0  
71 	55    	0  	0     	0  	0  
72 	52    	0  	0     	0  	0  
73 	54    	0  	0     	0  	0  
74 	57    	0  	0     	0  	0  
75 	53    	0  	0     	0  	0  
76 	56    	0  	0     	0  	0  
77 	51    	0  	0     	0  	0  
78 	51    	0  	0     	0  	0  
79 	55    	0  	0     	0  	0  
80 	50    	0  	0     	0  	0  
81 	53    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
82 	57    	0  	0     	0  	0  
83 	56    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
84 	58    	0.000270307	0.00207627	0  	0.0162184
85 	50    	0.00214052 	0.0102866 	0  	0.061765 
86 	57    	0.0053892  	0.0169202 	0  	0.106259 
87 	54    	0.0166395  	0.0292118 	0  	0.106259 
88 	54    	0.0381679  	0.0424895 	0  	0.125461 
89 	55    	0.0616515  	0.049644  	0  	0.128045 
90 	51    	0.0855245  	0.0694444 	0  	0.403792 
91 	58    	0.111005   	0.111757  	0  	0.403792 
92 	51    	0.173003   	0.149658  	0  	0.403792 
Selection: ignoring 1 infeasible solution in a population of size 60
93 	57    	0.258557   	0.163375  	0  	0.410633 
Selection: ignoring 4 infeasible solutions in a population of size 60
94 	55    	0.276174   	0.170724  	0  	0.426703 
95 	57    	0.271775   	0.182325  	0  	0.433282 
Selection: ignoring 2 infeasible solutions in a population of size 60
96 	53    	0.25934    	0.191005  	0  	0.44892  
Selection: ignoring 1 infeasible solution in a population of size 60
97 	53    	0.293346   	0.189134  	0  	0.44892  
Selection: ignoring 3 infeasible solutions in a population of size 60
