Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim;placement_random.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps002-random-run5.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps002-random-run5.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=random
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim', 'placement_random.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Simulator.load: Loading from 'placement_random.sim'
Loader.load: Comments read from file follow:
Loader.load:  Force random placement (overrides standard_placement.inc)
[WARN] MultiParamLoader.go: Ignored unexpected line 3 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: Ignored unexpected line 5 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: The following line(s) were also unexpected and were ignored
[WARN] Simulator.load: No known/requested objects found in 'placement_random.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	53    	0  	0     	0  	0  
2  	52    	0  	0     	0  	0  
3  	53    	0  	0     	0  	0  
4  	52    	0  	0     	0  	0  
5  	55    	0  	0     	0  	0  
6  	56    	0  	0     	0  	0  
7  	50    	0  	0     	0  	0  
8  	51    	0  	0     	0  	0  
9  	54    	0  	0     	0  	0  
10 	56    	0  	0     	0  	0  
11 	59    	0  	0     	0  	0  
12 	54    	0  	0     	0  	0  
13 	52    	0  	0     	0  	0  
14 	54    	0  	0     	0  	0  
15 	55    	1.98833e-05	0.000152726	0  	0.001193
16 	54    	1.98833e-05	0.000152726	0  	0.001193
17 	52    	3.97665e-05	0.000214149	0  	0.001193
18 	50    	1.98833e-05	0.000152726	0  	0.001193
19 	52    	0          	0          	0  	0       
20 	57    	1.98833e-05	0.000152726	0  	0.001193
21 	58    	6.60059e-05	0.000288725	0  	0.00145707
22 	54    	9.49661e-05	0.000355629	0  	0.00145707
23 	53    	2.42845e-05	0.000186533	0  	0.00145707
24 	55    	4.8569e-05 	0.000261552	0  	0.00145707
25 	49    	7.28535e-05	0.000317561	0  	0.00145707
26 	53    	0.00012102 	0.000401388	0  	0.00145707
27 	55    	0.000120879	0.000400929	0  	0.00145707
28 	54    	7.28535e-05	0.000317561	0  	0.00145707
29 	49    	7.28535e-05	0.000317561	0  	0.00145707
30 	54    	0.000145707	0.000437121	0  	0.00145707
31 	54    	5.42242e-05	0.000244057	0  	0.00145707
32 	53    	6.97672e-05	0.000268573	0  	0.00145707
33 	52    	9.51927e-05	0.000356418	0  	0.00145707
34 	56    	7.09361e-05	0.000309451	0  	0.00145874
35 	56    	4.03875e-05	0.00021876 	0  	0.00134035
36 	54    	4.46784e-05	0.000240601	0  	0.00134035
37 	57    	4.20583e-05	0.000226945	0  	0.00134035
38 	49    	7.80599e-05	0.000352337	0  	0.00213472
39 	54    	9.44958e-05	0.000372922	0  	0.00213472
40 	52    	9.98481e-05	0.000448789	0  	0.00251581
41 	54    	3.55787e-05	0.000273285	0  	0.00213472
42 	51    	0.000106736	0.000465252	0  	0.00213472
43 	54    	7.03946e-05	0.00037911 	0  	0.00213472
44 	56    	9.27338e-05	0.000412338	0  	0.00213472
45 	51    	9.27338e-05	0.000412338	0  	0.00213472
46 	51    	0.000128979	0.000490723	0  	0.00217471
47 	55    	0.000221087	0.000668606	0  	0.00279444
48 	54    	0.000127082	0.000476496	0  	0.00213472
49 	57    	0.000124875	0.000556276	0  	0.00322306
50 	53    	0.000177671	0.000680235	0  	0.00322306
51 	56    	0.000239563	0.000756193	0  	0.00322306
52 	54    	0.000180764	0.000599857	0  	0.00230695
53 	52    	0.000106736	0.000465252	0  	0.00213472
54 	54    	7.39562e-05	0.000398561	0  	0.00230265
55 	54    	0          	0          	0  	0         
56 	53    	0          	0          	0  	0         
57 	53    	0          	0          	0  	0         
58 	52    	0          	0          	0  	0         
59 	53    	0          	0          	0  	0         
60 	54    	0          	0          	0  	0         
61 	57    	0          	0          	0  	0         
62 	58    	0          	0          	0  	0         
63 	54    	0          	0          	0  	0         
64 	50    	0          	0          	0  	0         
65 	54    	0          	0          	0  	0         
66 	55    	0          	0          	0  	0         
67 	54    	0          	0          	0  	0         
68 	53    	0          	0          	0  	0         
69 	57    	0          	0          	0  	0         
70 	52    	0          	0          	0  	0         
71 	54    	0          	0          	0  	0         
72 	56    	0          	0          	0  	0         
73 	56    	0          	0          	0  	0         
74 	54    	0          	0          	0  	0         
75 	50    	0          	0          	0  	0         
76 	55    	0          	0          	0  	0         
77 	55    	0          	0          	0  	0         
78 	57    	0          	0          	0  	0         
79 	56    	0          	0          	0  	0         
80 	56    	0          	0          	0  	0         
81 	52    	0          	0          	0  	0         
82 	55    	0          	0          	0  	0         
83 	51    	0          	0          	0  	0         
84 	57    	0          	0          	0  	0         
85 	57    	0          	0          	0  	0         
Selection: ignoring 1 infeasible solution in a population of size 60
86 	54    	0          	0          	0  	0         
87 	57    	0          	0          	0  	0         
88 	56    	0          	0          	0  	0         
89 	54    	0          	0          	0  	0         
90 	50    	0          	0          	0  	0         
91 	55    	0          	0          	0  	0         
92 	55    	0          	0          	0  	0         
93 	56    	0          	0          	0  	0         
94 	59    	0          	0          	0  	0         
95 	52    	0          	0          	0  	0         
96 	55    	0          	0          	0  	0         
97 	53    	0          	0          	0  	0         
98 	52    	0          	0          	0  	0         
99 	53    	0          	0          	0  	0         
100	57    	0          	0          	0  	0         
101	51    	0          	0          	0  	0         
102	54    	0          	0          	0  	0         
103	54    	0          	0          	0  	0         
104	52    	0          	0          	0  	0         
105	53    	0          	0          	0  	0         
106	52    	0          	0          	0  	0         
107	54    	0          	0          	0  	0         
108	51    	0          	0          	0  	0         
109	58    	1.84219e-05	0.000141502	0  	0.00110532
110	55    	1.84219e-05	0.000141502	0  	0.00110532
111	57    	0          	0          	0  	0         
112	57    	0          	0          	0  	0         
113	59    	0          	0          	0  	0         
114	52    	0          	0          	0  	0         
115	55    	0          	0          	0  	0         
116	54    	0          	0          	0  	0         
117	52    	0          	0          	0  	0         
118	49    	0          	0          	0  	0         
119	53    	0          	0          	0  	0         
120	52    	0          	0          	0  	0         
