Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim;placement_random.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps002-random-run1.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps002-random-run1.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=random
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim', 'placement_random.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Simulator.load: Loading from 'placement_random.sim'
Loader.load: Comments read from file follow:
Loader.load:  Force random placement (overrides standard_placement.inc)
[WARN] MultiParamLoader.go: Ignored unexpected line 3 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: Ignored unexpected line 5 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: The following line(s) were also unexpected and were ignored
[WARN] Simulator.load: No known/requested objects found in 'placement_random.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	53    	0  	0     	0  	0  
2  	53    	0  	0     	0  	0  
3  	50    	0  	0     	0  	0  
4  	53    	0  	0     	0  	0  
5  	56    	0  	0     	0  	0  
6  	56    	0  	0     	0  	0  
7  	53    	0  	0     	0  	0  
8  	54    	0  	0     	0  	0  
9  	57    	0  	0     	0  	0  
10 	57    	0  	0     	0  	0  
11 	53    	0  	0     	0  	0  
12 	53    	0  	0     	0  	0  
13 	55    	0  	0     	0  	0  
14 	55    	0  	0     	0  	0  
15 	57    	0  	0     	0  	0  
16 	48    	0  	0     	0  	0  
17 	55    	0  	0     	0  	0  
18 	53    	0  	0     	0  	0  
19 	50    	0  	0     	0  	0  
20 	54    	0  	0     	0  	0  
21 	49    	0  	0     	0  	0  
22 	55    	0  	0     	0  	0  
23 	53    	0  	0     	0  	0  
24 	52    	0  	0     	0  	0  
25 	56    	0  	0     	0  	0  
26 	54    	0  	0     	0  	0  
27 	56    	0  	0     	0  	0  
28 	53    	0  	0     	0  	0  
29 	54    	0  	0     	0  	0  
30 	54    	0  	0     	0  	0  
31 	56    	0  	0     	0  	0  
32 	55    	0  	0     	0  	0  
33 	53    	0  	0     	0  	0  
34 	54    	0  	0     	0  	0  
35 	54    	0  	0     	0  	0  
36 	50    	0  	0     	0  	0  
37 	54    	0  	0     	0  	0  
38 	57    	0  	0     	0  	0  
39 	57    	0  	0     	0  	0  
40 	51    	0  	0     	0  	0  
41 	53    	0.000138756	0.00106581	0  	0.00832538
42 	53    	0.000138756	0.00106581	0  	0.00832538
43 	56    	0.000181909	0.00111078	0  	0.00832538
44 	52    	0.000507758	0.00186224	0  	0.00832538
45 	51    	0.000573282	0.00189761	0  	0.00832538
46 	56    	0.00089663 	0.0026395 	0  	0.0145967 
47 	50    	0.00147343 	0.00338471	0  	0.0163683 
48 	54    	0.00150122 	0.00410661	0  	0.0163683 
49 	55    	0.000889641	0.00286687	0  	0.0145967 
50 	53    	0.00119849 	0.0033653 	0  	0.0145967 
51 	55    	0.000659343	0.00290838	0  	0.0145967 
52 	55    	0          	0         	0  	0         
53 	58    	1.47351e-05	0.000113183	0  	0.000884109
54 	55    	4.42054e-05	0.000192687	0  	0.000884109
55 	56    	8.72387e-05	0.000261835	0  	0.00088893 
56 	53    	0.000105082	0.000283243	0  	0.000884109
57 	57    	0.000119566	0.000379464	0  	0.00194774 
58 	53    	0.000179457	0.000443741	0  	0.00223155 
59 	57    	9.90739e-05	0.00035699 	0  	0.00189091 
60 	54    	0.000101949	0.000387347	0  	0.00223155 
61 	56    	0.000167839	0.00056389 	0  	0.00309696 
62 	53    	0.0003689  	0.00118704 	0  	0.00787891 
63 	52    	0.000435708	0.0012739  	0  	0.00830084 
64 	56    	0.000333065	0.00115873 	0  	0.00830084 
65 	58    	0.000447721	0.00136669 	0  	0.00829186 
66 	51    	0.000404059	0.000993669	0  	0.00433626 
67 	54    	0.000339772	0.00103474 	0  	0.00433626 
68 	57    	0.000411778	0.00147074 	0  	0.00884187 
69 	54    	0.0005059  	0.00171743 	0  	0.00884187 
70 	50    	0.000640214	0.00196927 	0  	0.00884187 
71 	50    	0.00105527 	0.00259052 	0  	0.00805884 
72 	55    	0.00117446 	0.0027507  	0  	0.00911306 
73 	53    	0.000775523	0.00220202 	0  	0.00911306 
74 	57    	0.00110716 	0.00247601 	0  	0.00805884 
75 	57    	0.000607185	0.00151857 	0  	0.00801651 
76 	55    	0.000541324	0.00231971 	0  	0.0158947  
77 	55    	0.000652786	0.00286162 	0  	0.0158947  
78 	52    	0.000715761	0.00264965 	0  	0.0158947  
79 	53    	0.00223351 	0.0046865  	0  	0.0158947  
80 	57    	0.00156028 	0.00429799 	0  	0.0158951  
81 	57    	0.00237709 	0.00513983 	0  	0.0159086  
82 	54    	0.00151838 	0.00423635 	0  	0.0159086  
83 	45    	0.00203411 	0.00437186 	0  	0.0159086  
84 	55    	0.00148022 	0.00363499 	0  	0.0159086  
85 	55    	0.00166906 	0.00383812 	0  	0.0159086  
86 	57    	0.000866215	0.00308422 	0  	0.0160548  
87 	51    	0.00134232 	0.00382595 	0  	0.0160548  
88 	58    	0.00140567 	0.00390239 	0  	0.0160093  
89 	52    	0.00221789 	0.00500787 	0  	0.0160093  
90 	55    	0.00147763 	0.00410394 	0  	0.0160093  
91 	53    	0.000896614	0.00331096 	0  	0.0160093  
92 	54    	0.00120278 	0.00355452 	0  	0.0160472  
93 	52    	0.0014529  	0.00376348 	0  	0.0160794  
94 	51    	0.00228652 	0.00497275 	0  	0.0160794  
95 	54    	0.00272412 	0.00516983 	0  	0.0161467  
96 	53    	0.00176391 	0.00422653 	0  	0.0161467  
97 	56    	0.00111512 	0.00350096 	0  	0.0161007  
98 	57    	0.00118329 	0.00316299 	0  	0.0157717  
99 	55    	0.000845458	0.00254958 	0  	0.0157589  
100	55    	0.00134765 	0.00396046 	0  	0.0157589  
101	56    	0.00185826 	0.00424292 	0  	0.0160174  
102	53    	0.00157066 	0.00374646 	0  	0.0160174  
103	53    	0.00168275 	0.00392857 	0  	0.0160174  
104	51    	0.0025732  	0.0051466  	0  	0.0160174  
