Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps002-center-run6.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps002-center-run6.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	55    	0  	0     	0  	0  
2  	54    	0  	0     	0  	0  
3  	51    	0  	0     	0  	0  
4  	58    	0  	0     	0  	0  
5  	50    	0  	0     	0  	0  
6  	52    	0  	0     	0  	0  
7  	55    	0  	0     	0  	0  
8  	54    	0  	0     	0  	0  
9  	56    	0  	0     	0  	0  
10 	51    	0  	0     	0  	0  
11 	52    	0  	0     	0  	0  
12 	56    	0  	0     	0  	0  
13 	53    	0  	0     	0  	0  
14 	53    	0  	0     	0  	0  
15 	54    	0  	0     	0  	0  
16 	51    	0  	0     	0  	0  
17 	57    	0  	0     	0  	0  
18 	50    	0  	0     	0  	0  
19 	51    	0  	0     	0  	0  
20 	54    	0  	0     	0  	0  
21 	56    	0  	0     	0  	0  
22 	55    	0  	0     	0  	0  
23 	55    	0  	0     	0  	0  
24 	51    	0  	0     	0  	0  
25 	57    	0  	0     	0  	0  
26 	53    	0  	0     	0  	0  
27 	53    	0  	0     	0  	0  
28 	57    	3.91405e-05	0.000300644	0  	0.00234843
29 	54    	0          	0          	0  	0         
30 	52    	0          	0          	0  	0         
31 	57    	0          	0          	0  	0         
32 	55    	0          	0          	0  	0         
33 	53    	0          	0          	0  	0         
34 	54    	0          	0          	0  	0         
35 	53    	0          	0          	0  	0         
36 	53    	0          	0          	0  	0         
37 	51    	0          	0          	0  	0         
38 	54    	0          	0          	0  	0         
39 	54    	0          	0          	0  	0         
40 	52    	0          	0          	0  	0         
41 	59    	0          	0          	0  	0         
42 	54    	0          	0          	0  	0         
43 	54    	0          	0          	0  	0         
44 	53    	0          	0          	0  	0         
45 	54    	0          	0          	0  	0         
46 	50    	0          	0          	0  	0         
47 	56    	0          	0          	0  	0         
48 	54    	0          	0          	0  	0         
49 	51    	1.90463e-05	0.000146297	0  	0.00114278
50 	55    	0.000104269	0.000406288	0  	0.00225405
51 	52    	7.76718e-05	0.000596608	0  	0.00466031
52 	58    	0          	0          	0  	0         
53 	53    	0          	0          	0  	0         
54 	52    	0          	0          	0  	0         
55 	52    	0          	0          	0  	0         
56 	53    	0          	0          	0  	0         
57 	52    	0          	0          	0  	0         
58 	54    	0          	0          	0  	0         
59 	56    	0          	0          	0  	0         
60 	54    	0          	0          	0  	0         
61 	55    	0          	0          	0  	0         
62 	57    	0          	0          	0  	0         
63 	53    	0          	0          	0  	0         
64 	54    	0          	0          	0  	0         
65 	55    	3.52043e-05	0.000270409	0  	0.00211226
66 	52    	8.47061e-05	0.00046283 	0  	0.00297011
67 	55    	0.000134208	0.000591946	0  	0.00297011
68 	55    	0          	0          	0  	0         
69 	52    	4.95018e-05	0.000380231	0  	0.00297011
70 	54    	7.90837e-05	0.000607454	0  	0.00474502
71 	55    	0.000109328	0.000839761	0  	0.00655965
72 	54    	0.000109328	0.000839761	0  	0.00655965
73 	52    	0.000364932	0.00159962 	0  	0.00833433
74 	54    	0.000368174	0.00167314 	0  	0.00932969
75 	55    	0.000327249	0.00145976 	0  	0.00833433
76 	51    	0.000532036	0.00177753 	0  	0.00833433
77 	55    	0.00077699 	0.00209047 	0  	0.00833433
78 	53    	0.000847026	0.00213041 	0  	0.00932969
79 	57    	0.000902695	0.00235813 	0  	0.008703  
80 	53    	0.00158255 	0.0030192  	0  	0.00918607
81 	52    	0.00179114 	0.0031792  	0  	0.00918607
82 	53    	0.00158498 	0.00316583 	0  	0.00918607
83 	54    	0.00156217 	0.00312752 	0  	0.00918607
84 	57    	0.00151361 	0.00318319 	0  	0.00918607
85 	54    	0.00182506 	0.00338365 	0  	0.00918607
86 	51    	0.00185147 	0.00340745 	0  	0.00918607
87 	57    	0.00126379 	0.00287064 	0  	0.00918757
88 	58    	0.000823638	0.00242204 	0  	0.00918757
89 	54    	0.00124281 	0.00286917 	0  	0.0103039 
90 	54    	0.00142222 	0.00319931 	0  	0.0103039 
91 	57    	0.00242217 	0.00410311 	0  	0.0119434 
92 	56    	0.00241148 	0.00418006 	0  	0.0120544 
93 	59    	0.0012304  	0.00314607 	0  	0.0120544 
94 	56    	0.00172464 	0.00345964 	0  	0.0120544 
95 	56    	0.00234325 	0.00422012 	0  	0.0114099 
96 	52    	0.00205334 	0.00421676 	0  	0.0114099 
97 	57    	0.00140425 	0.00350663 	0  	0.0114099 
98 	53    	0.00183637 	0.00361776 	0  	0.0114099 
99 	55    	0.00190407 	0.00370762 	0  	0.0114099 
100	52    	0.00202958 	0.0041094  	0  	0.0114099 
101	53    	0.00234231 	0.00445164 	0  	0.0122251 
102	57    	0.00119343 	0.00308702 	0  	0.0101229 
103	53    	0.000781514	0.00238513 	0  	0.0101229 
104	57    	0.000679782	0.00225838 	0  	0.0100855 
105	56    	0.000420555	0.00167161 	0  	0.00918737
106	57    	0.000552288	0.00190758 	0  	0.00918737
107	54    	0.000603568	0.0021807  	0  	0.0124011 
108	54    	0.000583245	0.00214277 	0  	0.0128547 
109	52    	0.00103624 	0.00295082 	0  	0.0128547 
110	49    	0.00135124 	0.00359912 	0  	0.0128547 
111	49    	0.00254134 	0.00465798 	0  	0.0128547 
112	50    	0.00336679 	0.00532379 	0  	0.0128547 
113	55    	0.00284989 	0.0050507  	0  	0.0129698 
114	51    	0.00282049 	0.00506151 	0  	0.0130686 
115	52    	0.00292403 	0.00514317 	0  	0.0130534 
116	55    	0.00214646 	0.00462479 	0  	0.0140078 
117	54    	0.00181774 	0.00434908 	0  	0.0130534 
118	46    	0.00253066 	0.00496254 	0  	0.0135387 
119	57    	0.00109666 	0.00346986 	0  	0.0135387 
120	56    	0.00202816 	0.00478106 	0  	0.0191774 
121	56    	0.00244922 	0.00491817 	0  	0.0135387 
122	58    	0.0017069  	0.00396833 	0  	0.0125347 
123	53    	0.00203748 	0.00437652 	0  	0.0131186 
124	56    	0.00137439 	0.00382449 	0  	0.0131186 
125	54    	0.00158649 	0.00405768 	0  	0.0131186 
126	51    	0.0014261  	0.00393562 	0  	0.0131186 
127	56    	0.00134511 	0.00372984 	0  	0.0133851 
128	55    	0.0025832  	0.00475904 	0  	0.0133851 
129	55    	0.00241805 	0.00488715 	0  	0.0142786 
