Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim, genformat=1, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f1-eps002-center-run10.gen, max_numparts=20, max_numjoints=40, max_numneurons=10, max_numconnections=20, max_numgenochars=None, log_file=logs_jump/log-jump-f1-eps002-center-run10.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	55    	0  	0     	0  	0  
2  	56    	0  	0     	0  	0  
3  	55    	0  	0     	0  	0  
4  	52    	0  	0     	0  	0  
5  	53    	0  	0     	0  	0  
6  	54    	0  	0     	0  	0  
7  	54    	0  	0     	0  	0  
8  	51    	0  	0     	0  	0  
9  	54    	0  	0     	0  	0  
10 	53    	0  	0     	0  	0  
11 	54    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
12 	51    	0  	0     	0  	0  
13 	55    	0  	0     	0  	0  
14 	51    	0  	0     	0  	0  
15 	53    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
16 	51    	0  	0     	0  	0  
17 	54    	0  	0     	0  	0  
18 	52    	0  	0     	0  	0  
19 	54    	0  	0     	0  	0  
20 	55    	0  	0     	0  	0  
21 	55    	0  	0     	0  	0  
22 	55    	0  	0     	0  	0  
23 	55    	0  	0     	0  	0  
24 	57    	0  	0     	0  	0  
25 	52    	0  	0     	0  	0  
26 	50    	0  	0     	0  	0  
27 	57    	0  	0     	0  	0  
28 	50    	0  	0     	0  	0  
29 	55    	0  	0     	0  	0  
30 	54    	0  	0     	0  	0  
31 	56    	0  	0     	0  	0  
32 	56    	0  	0     	0  	0  
33 	55    	0  	0     	0  	0  
34 	55    	0  	0     	0  	0  
35 	54    	0  	0     	0  	0  
36 	52    	0  	0     	0  	0  
37 	60    	0  	0     	0  	0  
38 	51    	0  	0     	0  	0  
39 	52    	0  	0     	0  	0  
40 	53    	0  	0     	0  	0  
41 	53    	0  	0     	0  	0  
42 	55    	0  	0     	0  	0  
43 	52    	0  	0     	0  	0  
44 	55    	0  	0     	0  	0  
45 	53    	0  	0     	0  	0  
46 	50    	0  	0     	0  	0  
47 	53    	0  	0     	0  	0  
48 	55    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
49 	56    	0  	0     	0  	0  
50 	54    	0  	0     	0  	0  
51 	58    	0  	0     	0  	0  
52 	57    	0  	0     	0  	0  
53 	54    	0  	0     	0  	0  
54 	58    	0  	0     	0  	0  
55 	56    	0  	0     	0  	0  
56 	51    	0  	0     	0  	0  
57 	57    	0  	0     	0  	0  
58 	54    	0  	0     	0  	0  
59 	54    	0  	0     	0  	0  
60 	54    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
61 	52    	0  	0     	0  	0  
62 	54    	0  	0     	0  	0  
63 	53    	0  	0     	0  	0  
64 	54    	0  	0     	0  	0  
65 	50    	0  	0     	0  	0  
66 	58    	0  	0     	0  	0  
67 	54    	0  	0     	0  	0  
68 	50    	0  	0     	0  	0  
69 	53    	0  	0     	0  	0  
70 	56    	0  	0     	0  	0  
71 	51    	0  	0     	0  	0  
72 	53    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
73 	53    	0  	0     	0  	0  
74 	53    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
75 	55    	0  	0     	0  	0  
76 	54    	0  	0     	0  	0  
77 	53    	0  	0     	0  	0  
78 	53    	0  	0     	0  	0  
79 	52    	0  	0     	0  	0  
80 	53    	0  	0     	0  	0  
81 	53    	0  	0     	0  	0  
82 	52    	0  	0     	0  	0  
83 	54    	0  	0     	0  	0  
84 	52    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
85 	51    	0  	0     	0  	0  
86 	49    	0  	0     	0  	0  
87 	51    	0  	0     	0  	0  
88 	54    	0  	0     	0  	0  
89 	51    	0  	0     	0  	0  
90 	54    	0  	0     	0  	0  
91 	52    	0  	0     	0  	0  
92 	56    	0  	0     	0  	0  
93 	56    	0  	0     	0  	0  
94 	54    	0  	0     	0  	0  
95 	53    	0  	0     	0  	0  
96 	55    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
97 	53    	0  	0     	0  	0  
Selection: ignoring 1 infeasible solution in a population of size 60
98 	56    	0  	0     	0  	0  
99 	54    	0  	0     	0  	0  
100	57    	0  	0     	0  	0  
101	50    	0  	0     	0  	0  
102	56    	0  	0     	0  	0  
103	54    	0  	0     	0  	0  
104	58    	0  	0     	0  	0  
105	57    	0  	0     	0  	0  
106	55    	0  	0     	0  	0  
107	55    	0  	0     	0  	0  
108	56    	0  	0     	0  	0  
109	53    	0  	0     	0  	0  
110	53    	0  	0     	0  	0  
111	52    	0  	0     	0  	0  
112	53    	0  	0     	0  	0  
113	58    	0  	0     	0  	0  
114	50    	0  	0     	0  	0  
115	58    	0  	0     	0  	0  
116	58    	0  	0     	0  	0  
117	48    	0  	0     	0  	0  
118	54    	0  	0     	0  	0  
119	56    	0  	0     	0  	0  
120	50    	0  	0     	0  	0  
121	56    	0  	0     	0  	0  
122	55    	0  	0     	0  	0  
123	53    	0  	0     	0  	0  
124	52    	0  	0     	0  	0  
125	52    	0  	0     	0  	0  
126	57    	0  	0     	0  	0  
127	54    	0  	0     	0  	0  
Selection: ignoring 3 infeasible solutions in a population of size 60
128	52    	0  	0     	0  	0  
129	50    	0  	0     	0  	0  
130	54    	3.33184e-05	0.000255924	0  	0.00199911
131	53    	9.99553e-05	0.000435695	0  	0.00199911
132	52    	0.000397868	0.00085399 	0  	0.00294007
133	51    	0.00165847 	0.00438493 	0  	0.0273905 
Selection: ignoring 1 infeasible solution in a population of size 60
134	51    	0.00645093 	0.00997659 	0  	0.0375553 
135	58    	0.0114102  	0.0146783  	0  	0.0543904 
136	47    	0.0230854  	0.0207409  	0  	0.0543904 
137	55    	0.0202394  	0.0225142  	0  	0.0604719 
138	56    	0.0206514  	0.0236313  	0  	0.0604719 
139	46    	0.026425   	0.0242937  	0  	0.0632529 
140	54    	0.0333194  	0.0260163  	0  	0.0791996 
141	52    	0.0402376  	0.0288116  	0  	0.0869902 
142	53    	0.0453011  	0.0335207  	0  	0.0869902 
Selection: ignoring 1 infeasible solution in a population of size 60
143	56    	0.0448419  	0.0405492  	0  	0.109422  
144	52    	0.0542113  	0.0433871  	0  	0.144078  
145	54    	0.0516854  	0.0457405  	0  	0.128813  
146	54    	0.0614654  	0.0481678  	0  	0.13617   
147	59    	0.0674795  	0.0621585  	0  	0.384122  
148	56    	0.0687879  	0.0615496  	0  	0.341106  
Selection: ignoring 1 infeasible solution in a population of size 60
149	59    	0.0738179  	0.0675904  	0  	0.368648  
