Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim;placement_random.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps002-random-run5.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps002-random-run5.json, stagnation_generations=None, plateau_escape=False, eps=0.02, placement=random
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim', 'placement_random.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Simulator.load: Loading from 'placement_random.sim'
Loader.load: Comments read from file follow:
Loader.load:  Force random placement (overrides standard_placement.inc)
[WARN] MultiParamLoader.go: Ignored unexpected line 3 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: Ignored unexpected line 5 while reading 'placement_random.sim'
[WARN] MultiParamLoader.go: The following line(s) were also unexpected and were ignored
[WARN] Simulator.load: No known/requested objects found in 'placement_random.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	58    	0  	0     	0  	0  
2  	55    	0  	0     	0  	0  
3  	52    	0  	0     	0  	0  
4  	55    	0  	0     	0  	0  
5  	51    	0  	0     	0  	0  
6  	59    	0  	0     	0  	0  
7  	52    	0  	0     	0  	0  
8  	53    	0  	0     	0  	0  
9  	54    	0  	0     	0  	0  
10 	56    	0  	0     	0  	0  
11 	56    	0  	0     	0  	0  
12 	57    	0  	0     	0  	0  
13 	50    	0  	0     	0  	0  
14 	56    	0  	0     	0  	0  
15 	56    	0  	0     	0  	0  
16 	52    	0  	0     	0  	0  
17 	53    	0  	0     	0  	0  
18 	52    	0  	0     	0  	0  
19 	56    	0  	0     	0  	0  
20 	56    	0  	0     	0  	0  
21 	55    	0  	0     	0  	0  
22 	55    	0  	0     	0  	0  
23 	54    	0  	0     	0  	0  
24 	56    	0  	0     	0  	0  
25 	51    	0  	0     	0  	0  
26 	54    	0  	0     	0  	0  
27 	51    	0  	0     	0  	0  
28 	56    	0  	0     	0  	0  
29 	57    	0  	0     	0  	0  
30 	59    	0  	0     	0  	0  
31 	53    	0  	0     	0  	0  
32 	55    	0  	0     	0  	0  
33 	51    	0  	0     	0  	0  
34 	52    	0  	0     	0  	0  
35 	57    	0  	0     	0  	0  
36 	55    	0  	0     	0  	0  
37 	56    	0  	0     	0  	0  
38 	54    	0  	0     	0  	0  
39 	56    	0  	0     	0  	0  
40 	51    	0  	0     	0  	0  
41 	54    	0  	0     	0  	0  
42 	51    	0  	0     	0  	0  
43 	56    	0  	0     	0  	0  
44 	54    	0  	0     	0  	0  
45 	56    	0  	0     	0  	0  
46 	54    	0  	0     	0  	0  
47 	56    	0  	0     	0  	0  
48 	47    	0  	0     	0  	0  
49 	55    	0  	0     	0  	0  
50 	54    	0  	0     	0  	0  
51 	55    	0  	0     	0  	0  
52 	57    	0  	0     	0  	0  
53 	53    	0  	0     	0  	0  
54 	54    	0  	0     	0  	0  
55 	50    	0  	0     	0  	0  
56 	54    	0  	0     	0  	0  
57 	57    	2.9606e-17	2.27408e-16	0  	1.77636e-15
58 	50    	0         	0          	0  	0          
59 	51    	0         	0          	0  	0          
60 	52    	2.9606e-17	2.27408e-16	0  	1.77636e-15
61 	55    	0         	0          	0  	0          
62 	55    	0         	0          	0  	0          
63 	54    	0         	0          	0  	0          
64 	55    	0         	0          	0  	0          
65 	51    	0         	0          	0  	0          
66 	55    	0         	0          	0  	0          
67 	54    	0         	0          	0  	0          
68 	54    	0         	0          	0  	0          
69 	55    	0         	0          	0  	0          
70 	52    	0         	0          	0  	0          
71 	53    	0         	0          	0  	0          
72 	51    	0         	0          	0  	0          
73 	56    	0         	0          	0  	0          
74 	57    	0         	0          	0  	0          
75 	57    	0         	0          	0  	0          
76 	53    	0         	0          	0  	0          
77 	50    	0         	0          	0  	0          
78 	54    	0         	0          	0  	0          
79 	57    	0         	0          	0  	0          
80 	48    	0         	0          	0  	0          
81 	59    	0         	0          	0  	0          
82 	56    	0         	0          	0  	0          
83 	53    	0         	0          	0  	0          
84 	53    	0         	0          	0  	0          
85 	57    	0         	0          	0  	0          
86 	55    	0         	0          	0  	0          
87 	48    	0         	0          	0  	0          
88 	57    	0         	0          	0  	0          
89 	53    	0         	0          	0  	0          
90 	55    	0         	0          	0  	0          
91 	54    	0         	0          	0  	0          
92 	51    	0         	0          	0  	0          
93 	54    	0         	0          	0  	0          
94 	53    	1.03261e-05	7.93159e-05	0  	0.000619563
95 	54    	1.03261e-05	7.93159e-05	0  	0.000619563
96 	56    	1.0375e-05 	7.96921e-05	0  	0.000622501
97 	54    	0          	0          	0  	0          
98 	53    	0          	0          	0  	0          
99 	57    	0          	0          	0  	0          
100	54    	0          	0          	0  	0          
101	56    	0          	0          	0  	0          
102	51    	0          	0          	0  	0          
103	54    	0          	0          	0  	0          
104	55    	0          	0          	0  	0          
105	55    	0          	0          	0  	0          
106	55    	0          	0          	0  	0          
107	53    	0          	0          	0  	0          
108	53    	0          	0          	0  	0          
109	50    	0          	0          	0  	0          
110	55    	0          	0          	0  	0          
111	51    	0          	0          	0  	0          
112	56    	0          	0          	0  	0          
113	58    	0          	0          	0  	0          
114	48    	0          	0          	0  	0          
115	55    	0          	0          	0  	0          
116	52    	0          	0          	0  	0          
117	48    	0          	0          	0  	0          
118	54    	0          	0          	0  	0          
119	57    	0          	0          	0  	0          
120	57    	0          	0          	0  	0          
121	55    	0          	0          	0  	0          
122	50    	0          	0          	0  	0          
123	55    	0          	0          	0  	0          
124	53    	0          	0          	0  	0          
125	54    	0          	0          	0  	0          
126	54    	0          	0          	0  	0          
127	52    	0          	0          	0  	0          
128	55    	0          	0          	0  	0          
129	56    	0          	0          	0  	0          
130	56    	0          	0          	0  	0          
131	54    	0          	0          	0  	0          
132	52    	0          	0          	0  	0          
133	53    	0          	0          	0  	0          
134	55    	0          	0          	0  	0          
Selection: ignoring 1 infeasible solution in a population of size 60
135	54    	0          	0          	0  	0          
136	53    	0          	0          	0  	0          
137	57    	0          	0          	0  	0          
138	56    	0          	0          	0  	0          
Selection: ignoring 1 infeasible solution in a population of size 60
139	58    	0          	0          	0  	0          
140	54    	0          	0          	0  	0          
