Argument values: path=/home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54, lib=None, sim=eval-allcriteria-mini.sim;deterministic.sim;recording-body-coords.sim;only-body.sim, genformat=0, initialgenotype=None, opt=jumpdistance, popsize=60, generations=300, tournament=7, pmut=0.9, pxov=0.0, hof_size=1, hof_savefile=genotypes_jump/HoF-jump-f0-eps001-center-run9.gen, max_numparts=20, max_numjoints=40, max_numneurons=0, max_numconnections=0, max_numgenochars=None, log_file=logs_jump/log-jump-f0-eps001-center-run9.json, stagnation_generations=None, plateau_escape=False, eps=0.01, placement=center
Using Framsticks version: 5.4
Home (writable) dir     : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data
Resources dir           : /home/nikiaker/Projects/studia/stop2/sem2/algorytmy/lab1/framsticks/Framsticks54/data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria-mini.sim', 'deterministic.sim', 'recording-body-coords.sim', 'only-body.sim']

Simulator.load: Loading from 'eval-allcriteria-mini.sim'
Simulator.load: Loaded simulator settings from 'eval-allcriteria-mini.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'recording-body-coords.sim'
Loader.load: Comments read from file follow:
Loader.load:  The recording of the "center of gravity" (or mass) of all Parts of a creature during its lifespan, and
Loader.load:  the recording of coordinates of all Parts are stored as data->bodyrecording.
Loader.load:  Use STORE_ALL_PART_COORDS below to decide how much data you need recorded - maybe only COG and no Parts.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=0 below, only COG is stored and the format is
Loader.load:  [ [cog1x,cog1y,cog1z], [cog2x,cog2y,cog2z], [cog3x,cog3y,cog3z], ...]
Loader.load:  where index numbers in the names are simulation steps.
Loader.load:  So you get a vector of COG x,y,z coordinates repeated for every simulation step.
Loader.load: 
Loader.load:  If STORE_ALL_PART_COORDS=1 below, the format is more verbose with one more level of nesting, because after the COG,
Loader.load:  the list of coordinates of all Parts follows (the first index in the names below is the simulation step, the second one is Part number)
Loader.load:  [ [[cog1x,cog1y,cog1z], [p1_1x,p1_1y,p1_1z], [p1_2x,p1_2y,p1_2z], ...], ...]
Loader.load: 
Loader.load:  You can further limit the amount of stored data by recording coordinates less frequently - see onCreaturesStep() comment below.
Loader.load:  Adjust 'Energy0' to achieve the lifespan you need.
Loader.load:  'evalcount' should likely be 1 unless you need other performance criteria (like vertpos or distance) averaged from multiple evaluations.
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution unless you prefer to provide its path when loading.
Simulator.load: Loaded simulator settings from 'recording-body-coords.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Using mutation rate from frams: 0.0
gen	nevals	avg	stddev	min	max
0  	60    	0  	0     	0  	0  
1  	52    	0  	0     	0  	0  
2  	50    	0  	0     	0  	0  
3  	55    	2.97252e-17	2.28324e-16	0  	1.78351e-15
4  	56    	2.54426e-18	1.95428e-17	0  	1.52656e-16
5  	49    	3.7318e-17 	2.29446e-16	0  	1.78112e-15
6  	56    	3.39176e-05	0.000260526	0  	0.00203505 
7  	56    	3.43048e-05	0.0002635  	0  	0.00205829 
8  	55    	9.59588e-05	0.000429519	0  	0.00244308 
Selection: ignoring 1 infeasible solution in a population of size 60
9  	57    	5.04884e-05	0.000256112	0  	0.00183489 
10 	53    	0.000111651	0.000409761	0  	0.00183489 
11 	58    	8.23996e-05	0.000395214	0  	0.00244308 
12 	52    	0.000160785	0.000573932	0  	0.00283955 
13 	52    	0.000252489	0.000666796	0  	0.00283955 
14 	55    	0.000242998	0.000644311	0  	0.00283955 
15 	53    	0.000303377	0.000855091	0  	0.00469331 
16 	56    	0.000209382	0.000607081	0  	0.00331528 
17 	53    	0.000433668	0.000884952	0  	0.00328676 
18 	58    	0.000200286	0.000697568	0  	0.00342172 
19 	51    	0.000433725	0.000991282	0  	0.00342172 
20 	51    	0.000402138	0.00092741 	0  	0.00342172 
21 	57    	0.000196868	0.000690219	0  	0.00357291 
22 	58    	0.00957731 	0.0713119  	0  	0.557282   
23 	52    	0.00959344 	0.0713097  	0  	0.557282   
24 	54    	0.00968098 	0.0713038  	0  	0.557282   
25 	55    	0.010931   	0.0721828  	0  	0.557282   
26 	54    	0.0297193  	0.121672   	0  	0.557473   
27 	59    	0.00938033 	0.0713318  	0  	0.557282   
28 	54    	0.00943214 	0.0712813  	0  	0.556937   
29 	55    	0.000211503	0.000663224	0  	0.00327034 
30 	52    	0.000794436	0.00182535 	0  	0.00728077 
31 	57    	0.00056463 	0.00168076 	0  	0.00728077 
32 	53    	0.000629066	0.0016013  	0  	0.00728077 
33 	57    	0.000704461	0.00181218 	0  	0.00728077 
34 	54    	0.000658821	0.00190917 	0  	0.00728077 
35 	55    	0.000751289	0.00205705 	0  	0.00836708 
36 	55    	0.000693665	0.00183553 	0  	0.00728077 
37 	60    	0.000371067	0.00140922 	0  	0.00741939 
38 	56    	0.000349408	0.00138208 	0  	0.00741939 
39 	49    	0.000403765	0.00127235 	0  	0.00709701 
40 	56    	0.000311791	0.000946703	0  	0.00389306 
41 	57    	0.000586677	0.00371192 	0  	0.0288312  
42 	53    	0.00075019 	0.00373842 	0  	0.0288312  
43 	52    	0.00169627 	0.00627104 	0  	0.0289137  
44 	57    	0.000312346	0.00088922 	0  	0.00341873 
45 	55    	0.000532441	0.00128341 	0  	0.00617876 
46 	57    	0.000454738	0.00134211 	0  	0.00624038 
47 	56    	0.000361776	0.0010393  	0  	0.00530978 
48 	54    	0.000560088	0.00129441 	0  	0.00617876 
49 	53    	0.000917033	0.00190999 	0  	0.00617876 
50 	54    	0.00115858 	0.00274387 	0  	0.0122583  
51 	54    	0.000983256	0.00295714 	0  	0.0139813  
52 	47    	0.00117346 	0.0028512  	0  	0.0139813  
53 	53    	0.00112726 	0.00285152 	0  	0.013722   
54 	52    	0.00131126 	0.00284783 	0  	0.0137143  
55 	58    	0.00139113 	0.00327905 	0  	0.0141947  
56 	47    	0.00210455 	0.00396041 	0  	0.0142007  
57 	57    	0.0017129  	0.00403313 	0  	0.0142007  
58 	55    	0.00114865 	0.0032314  	0  	0.0142007  
59 	53    	0.00114207 	0.00309873 	0  	0.0142007  
60 	59    	0.000772206	0.00270529 	0  	0.0142007  
61 	56    	0.000781044	0.0027435  	0  	0.0142007  
62 	51    	0.00181881 	0.00396245 	0  	0.0142007  
63 	53    	0.00138868 	0.00307601 	0  	0.0142007  
64 	52    	0.00201425 	0.00429008 	0  	0.0142354  
65 	50    	0.00267144 	0.00474787 	0  	0.0142007  
66 	54    	0.00220171 	0.0044716  	0  	0.0142007  
67 	55    	0.00196102 	0.00432154 	0  	0.0142007  
68 	54    	0.0017716  	0.00438158 	0  	0.0142007  
69 	55    	0.00145193 	0.00388643 	0  	0.0142007  
70 	56    	0.00115319 	0.00357981 	0  	0.0142362  
71 	54    	0.00104175 	0.00316421 	0  	0.0139698  
72 	50    	0.00152136 	0.00333816 	0  	0.0139698  
73 	55    	0.00124065 	0.00317633 	0  	0.0139698  
74 	56    	0.00118402 	0.00312873 	0  	0.0134645  
75 	51    	0.00252365 	0.00497612 	0  	0.0134829  
76 	51    	0.00246608 	0.00500228 	0  	0.0134829  
77 	53    	0.00149508 	0.00403119 	0  	0.0134763  
78 	54    	0.00238653 	0.00497075 	0  	0.0137841  
79 	52    	0.00174176 	0.00429523 	0  	0.0140146  
80 	56    	0.00112153 	0.00319901 	0  	0.0134298  
